host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
390317448,Sonia,100%,0.0,0.0
149113815,Julián,100%,0.0,0.0
391810099,Alberto,100%,30.0,30.0
16547049,Bruno,Desconocido,1.0,1.0
391986534,Raquel,100%,0.0,0.0
391914783,Carlos,92%,0.0,0.0
307792829,Paula,96%,5.0,5.0
62749215,Ivan,Desconocido,0.0,0.0
252336445,Norma,100%,2.0,2.0
7122460,Zonia,Desconocido,1.0,1.0
260344662,Pedro,100%,0.0,0.0
206960485,Leismy,Desconocido,0.0,0.0
386205502,María Belén,100%,1.0,1.0
45104691,Carmen,86%,1.0,1.0
392375088,Carmen Y Dani,100%,0.0,0.0
364849660,Eric,100%,0.0,0.0
391098112,Lucía,100%,0.0,0.0
7607511,Mj,100%,2.0,2.0
97593106,Maria,100%,1.0,1.0
393251788,Bárbara,100%,0.0,0.0
393382971,Faisal,100%,1.0,1.0
25891961,Jose Ricardo,100%,1.0,1.0
373738084,Yeni,100%,1.0,1.0
95758768,Francisco Javier,100%,0.0,0.0
393735624,Manuel,Desconocido,0.0,0.0
5269420,Abigail,100%,4.0,4.0
194738186,Carmen,100%,1.0,1.0
2396640,Andrea,100%,2.0,2.0
394139103,Brandon,100%,13.0,13.0
22815043,Francisco,100%,0.0,0.0
321639625,J Camilo,Desconocido,0.0,0.0
6336157,Eduardo,100%,0.0,0.0
394654577,Julyvick,90%,1.0,1.0
164295018,Paty,Desconocido,0.0,0.0
130375383,Julia,100%,0.0,0.0
394687867,Jorge,100%,1.0,1.0
394705634,Jorge Luis,Desconocido,1.0,1.0
394799813,Rana Home Real Estate,100%,1.0,1.0
123191370,Miguel,90%,1.0,1.0
23636112,Janet,86%,2.0,2.0
392345238,Javier,0%,1.0,1.0
395073906,Justine,100%,0.0,0.0
29887205,Enrique,100%,3.0,3.0
101962683,Gregory,100%,0.0,0.0
395277454,Carlos,Desconocido,1.0,1.0
395465265,Ricardo,Desconocido,0.0,0.0
395590938,Antonio,100%,0.0,0.0
339785072,Elephas,100%,0.0,0.0
63556060,Angelo,86%,1.0,1.0
395789920,Felipe,100%,1.0,1.0
394938081,Homelikes,100%,0.0,0.0
395936662,Roberto Darian,100%,2.0,2.0
191358647,Andy,100%,0.0,0.0
138406472,Zarko,100%,0.0,0.0
396227241,Sergio,100%,0.0,0.0
67100740,Tanya,100%,2.0,2.0
353424939,Ma. Belén,94%,0.0,0.0
29228190,Mari,100%,2.0,2.0
17904385,Irene,Desconocido,0.0,0.0
151861190,Jose,75%,1.0,1.0
32865371,Andrés,100%,9.0,9.0
396650785,Le Petit Palü- Opera,73%,4.0,4.0
212969378,Silvia,100%,1.0,1.0
102252254,Karol,Desconocido,1.0,1.0
13382747,Juan,100%,2.0,2.0
396813995,Julieta,29%,0.0,0.0
81335641,Hector,80%,3.0,3.0
190426211,Jorge,Desconocido,2.0,2.0
244425348,Belén,100%,0.0,0.0
396894741,Enrique C,100%,2.0,2.0
36204128,Marta,Desconocido,1.0,1.0
396921427,Enrique B,96%,0.0,0.0
395330869,Angela,100%,0.0,0.0
59137356,Silvia,100%,0.0,0.0
106513770,Jorge,100%,1.0,1.0
397099666,Pedro Manuel,100%,0.0,0.0
397222385,Christoph,100%,0.0,0.0
125810314,Cesar Andres,0%,1.0,1.0
100691931,Luis,23%,2.0,2.0
253284273,Carmen Elizabeth,Desconocido,4.0,4.0
265772074,Leslie,Desconocido,0.0,0.0
194917468,Oscar,Desconocido,1.0,1.0
15205891,Ursula,100%,0.0,0.0
206919625,Ana,100%,0.0,0.0
124400966,Lola,Desconocido,2.0,2.0
52530675,Esther,92%,0.0,0.0
397694538,Liliia,100%,3.0,3.0
241645501,Adrián,100%,2.0,2.0
11086083,Elena,100%,1.0,1.0
84635442,Jea,100%,1.0,1.0
398251649,Raul,90%,0.0,0.0
8883688,María,100%,0.0,0.0
398285769,Jamelah Ailyn Kris,100%,5.0,5.0
36583877,Chris & Kim,100%,0.0,0.0
398692471,Abel,Desconocido,2.0,2.0
126287734,Esaie,Desconocido,1.0,1.0
398788858,Patricia,100%,0.0,0.0
8264954,Manuel,100%,0.0,0.0
315491120,Arleydis,90%,1.0,1.0
41771107,Fernanda,Desconocido,1.0,1.0
17857137,Charles,100%,0.0,0.0
399166867,Cayetano,80%,0.0,0.0
25762936,Martin,100%,0.0,0.0
346367515,Ukio,98%,142.0,142.0
67894961,Edith,0%,1.0,1.0
6734218,Julie,100%,1.0,1.0
399316910,Dalila,100%,0.0,0.0
172021886,Claudia,Desconocido,0.0,0.0
340005078,Mauricio,100%,1.0,1.0
399378683,Miguel,Desconocido,1.0,1.0
18117275,Antonio,100%,0.0,0.0
52211936,Isabel,100%,0.0,0.0
4893141,Jose,50%,6.0,6.0
117796979,Ignacio,Desconocido,0.0,0.0
64270668,Christian,100%,1.0,1.0
327730010,Cebada’s Square,100%,2.0,2.0
35532568,Rocio,Desconocido,0.0,0.0
399319608,José Luis,100%,5.0,5.0
35783608,Pedro Pablo,100%,5.0,5.0
67633181,Jose Carlos,100%,1.0,1.0
340155076,Shirly,100%,0.0,0.0
397090058,Caterina,100%,0.0,0.0
44861153,Gabriel,Desconocido,0.0,0.0
41090243,Margot,90%,1.0,1.0
23631457,Iolanda,76%,1.0,1.0
400682176,Adan,100%,0.0,0.0
231180633,Sara,100%,0.0,0.0
31566554,Loïc,Desconocido,0.0,0.0
310286065,Andres,100%,3.0,3.0
400601033,Miguel,100%,0.0,0.0
401032745,Leo,100%,0.0,0.0
401071429,Ricardo,100%,1.0,1.0
239616768,Yessica,100%,3.0,3.0
163694024,Mario,100%,1.0,1.0
139916899,Mar,100%,0.0,0.0
61368164,Hernan,100%,0.0,0.0
212016128,Vacaciones,Desconocido,6.0,6.0
256501124,Vanessa,100%,1.0,1.0
17358753,Curra,100%,2.0,2.0
401648761,Elias,Desconocido,1.0,1.0
6944833,Josep,100%,0.0,0.0
32345737,Irina,100%,0.0,0.0
401824150,Shaan,Desconocido,0.0,0.0
270981022,Joyce,100%,0.0,0.0
401899886,Marbase Desarrollos SL,80%,0.0,0.0
66593342,Saadia,100%,3.0,3.0
84421937,Pablo,100%,0.0,0.0
5032943,Michael,100%,5.0,5.0
43275568,Roumena,Desconocido,1.0,1.0
402022332,Monica,0%,0.0,0.0
239604349,Carmen,96%,0.0,0.0
402171026,Luca,100%,0.0,0.0
402191705,Juan Miguel,Desconocido,0.0,0.0
21405313,Victor,100%,0.0,0.0
83226982,Luis,100%,3.0,3.0
86662970,Igor,Desconocido,0.0,0.0
402370216,W Rodrigo,90%,1.0,1.0
358767123,Sergio,100%,1.0,1.0
106936373,Óscar,100%,0.0,0.0
150828123,Maria,100%,0.0,0.0
402549590,Apartamento,100%,0.0,0.0
88528955,Francisco Javier,100%,1.0,1.0
327143247,Ricardo,71%,1.0,1.0
402626275,Suizong,100%,0.0,0.0
402753956,Wahib,0%,0.0,0.0
402767799,María De Los Angeles,100%,2.0,2.0
402510260,Nieves,100%,1.0,1.0
251274930,Mathilde,Desconocido,0.0,0.0
292226713,Gaby,84%,2.0,2.0
402927428,Gustavo,100%,0.0,0.0
15338127,Maria,100%,2.0,2.0
259439930,Jaime,0%,0.0,0.0
745850,Mercedes,Desconocido,0.0,0.0
403036910,Carmen Greisy,100%,0.0,0.0
221312033,Jaime,Desconocido,1.0,1.0
403195433,Irene,Desconocido,0.0,0.0
109813684,Diego,100%,1.0,1.0
403219724,Francisca De La Merced,100%,0.0,0.0
178662161,Rociio,100%,1.0,1.0
105974106,Sebastian Daniel,Desconocido,0.0,0.0
316330865,Jaime,100%,5.0,5.0
403435845,Danilo,Desconocido,0.0,0.0
403458670,Paolo,0%,1.0,1.0
403305646,Francisco,Desconocido,1.0,1.0
403471967,Jorge,100%,0.0,0.0
151786171,Chutis,Desconocido,0.0,0.0
21565419,Rocio,100%,4.0,4.0
30085348,Laura,90%,1.0,1.0
371893634,Numa | Script,100%,0.0,0.0
22481371,Freddy,100%,5.0,5.0
3884256,Juan,100%,1.0,1.0
21169099,Luiza,100%,0.0,0.0
403665291,Francisco Javier,100%,0.0,0.0
59303390,Alejandro,100%,0.0,0.0
120609109,Kristina,40%,1.0,1.0
257640248,Pedro,100%,1.0,1.0
185903068,Fernando - Interhome Group,100%,59.0,59.0
312003414,Sergio,70%,1.0,1.0
403966011,Miguel Ángel,100%,0.0,0.0
404015636,Ruth,100%,0.0,0.0
403999274,Pablo Javier,100%,0.0,0.0
400881309,Pilar,100%,2.0,2.0
96712534,Andrea,100%,0.0,0.0
404325672,Alba,Desconocido,1.0,1.0
32010574,Marion,100%,1.0,1.0
176155079,Ugo,100%,0.0,0.0
7063170,Angie,Desconocido,1.0,1.0
404518449,Lorena,100%,1.0,1.0
331122447,Melanie,100%,1.0,1.0
651771,Cristina,100%,4.0,4.0
38494429,Raúl,Desconocido,2.0,2.0
160173328,Beatriz,100%,3.0,3.0
391292134,Pedro,100%,0.0,0.0
39578012,Carlos,Desconocido,1.0,1.0
9531324,Rafael,100%,1.0,1.0
390770038,Rightplace,30%,1.0,1.0
389026569,Nathii,Desconocido,0.0,0.0
26214193,Camilo,100%,0.0,0.0
12450488,Ivan,100%,0.0,0.0
404911102,David,100%,0.0,0.0
404920382,Marazza Inversiones SL,100%,0.0,0.0
206748051,Carmen,100%,0.0,0.0
982391,Edouard,60%,2.0,2.0
29695410,Veyron,100%,2.0,2.0
63124582,Rocío,100%,5.0,5.0
69246357,Noelia,78%,0.0,0.0
264510978,Mercedes,84%,1.0,1.0
336005761,Angra,100%,0.0,0.0
305738065,Noelia,100%,0.0,0.0
401347645,David,100%,0.0,0.0
324512285,Natalia,100%,0.0,0.0
401831167,Gerladin,0%,2.0,2.0
171096366,Jorge Luis,100%,1.0,1.0
404581147,Mirian,100%,1.0,1.0
405211353,Hostal,85%,0.0,0.0
6774354,Sandra & Carlos,100%,13.0,13.0
405207220,David,Desconocido,0.0,0.0
49622343,Alessandra,Desconocido,2.0,2.0
363278359,Paulo,100%,0.0,0.0
238512972,Silvia,100%,1.0,1.0
198373355,Elsa Yolanda,88%,1.0,1.0
148362421,Pino,100%,1.0,1.0
344059091,Maria,Desconocido,0.0,0.0
224470411,Jussara,Desconocido,1.0,1.0
44904502,Silvia Dolores,100%,1.0,1.0
244956035,Laura,100%,0.0,0.0
232791303,Blanca,100%,2.0,2.0
3367004,Sergio,Desconocido,0.0,0.0
15389269,Enrique,Desconocido,1.0,1.0
405931337,Alicia Raquel,Desconocido,0.0,0.0
402683004,Ruth,100%,19.0,19.0
405915947,Josep Xavier,100%,0.0,0.0
406007666,Miguel,14%,0.0,0.0
25601113,Paloma,Desconocido,0.0,0.0
406147569,Zuzana,10%,1.0,1.0
26482892,Giulia,100%,1.0,1.0
400332779,Ricardo,100%,4.0,4.0
338007650,Mercedes,50%,0.0,0.0
406322805,Maria Antonia,100%,0.0,0.0
230030303,Luis,92%,0.0,0.0
6595343,Ruediger,100%,0.0,0.0
148702640,Isai,100%,1.0,1.0
46578157,Encarna,100%,1.0,1.0
14088244,Juan,100%,3.0,3.0
402747041,Jennyfer (Hidden by Airbnb),100%,1.0,1.0
406615029,Lorena,100%,1.0,1.0
41924471,Sara,100%,2.0,2.0
187783063,Jorge,Desconocido,1.0,1.0
58714909,Frank,Desconocido,0.0,0.0
65697413,Jose,100%,1.0,1.0
353669336,Alejandro,78%,0.0,0.0
394669135,Jj Proyect Sl,99%,13.0,13.0
342181669,Jayber,Desconocido,0.0,0.0
267791914,Christian,100%,0.0,0.0
112252975,Abdul,33%,1.0,1.0
6722266,Diego,Desconocido,0.0,0.0
178442950,Kta,100%,6.0,6.0
407226754,Maria José,100%,0.0,0.0
119022927,Gerardo,93%,1.0,1.0
407245353,Maria Nelly,60%,1.0,1.0
407247119,Lillian,100%,0.0,0.0
26672590,Mimi,100%,2.0,2.0
407297883,Ruwen,88%,1.0,1.0
407424744,Sinahy,Desconocido,0.0,0.0
17335131,Fernando,100%,0.0,0.0
31592866,Adrian,67%,1.0,1.0
76321085,Maria Jesus,Desconocido,0.0,0.0
407492831,Lourdes,100%,3.0,3.0
407493330,Cristina Rueda,100%,0.0,0.0
407493801,Maria Henar,100%,0.0,0.0
405819679,Gloria,Desconocido,0.0,0.0
28811851,Fernanda,Desconocido,3.0,3.0
406735873,Roberto Yudier,100%,1.0,1.0
217067249,Jorge,99%,6.0,6.0
407791041,Teresa,94%,1.0,1.0
60763018,Agus,Desconocido,2.0,2.0
407891652,Laura,100%,0.0,0.0
50594871,Vanessa,83%,3.0,3.0
220924386,Jose,96%,2.0,2.0
539643,Juan Mariano,100%,1.0,1.0
30543958,Zaire,100%,0.0,0.0
46434417,Nancy,Desconocido,1.0,1.0
408153495,Eva,100%,0.0,0.0
407437740,Patricia,70%,0.0,0.0
408304167,Beatriz,100%,0.0,0.0
205343197,Lorena Maria,Desconocido,1.0,1.0
56339867,Rafael,100%,1.0,1.0
225561685,Pedro,Desconocido,0.0,0.0
76631096,Guss,100%,0.0,0.0
343848001,Leo,100%,2.0,2.0
31723847,Damian,Desconocido,0.0,0.0
408505882,Hotel Suites Feria De Madrid,100%,9.0,9.0
77876872,Simon,100%,1.0,1.0
347241325,Miriam,100%,1.0,1.0
408691049,Fernando,100%,0.0,0.0
85317240,Alan,100%,1.0,1.0
144988809,Maud,100%,0.0,0.0
408734917,Jose,100%,0.0,0.0
406160176,Tablada,100%,1.0,1.0
141495661,Andres,Desconocido,0.0,0.0
352576833,Jose,100%,0.0,0.0
131462041,Juan,100%,0.0,0.0
409080777,Lisa,0%,1.0,1.0
366061604,Cristhoper,100%,2.0,2.0
203765829,Antonio Del Valle,90%,0.0,0.0
26408900,Maria,Desconocido,1.0,1.0
18114689,Marina,Desconocido,0.0,0.0
14843928,Laura,Desconocido,0.0,0.0
22091248,Marina,Desconocido,0.0,0.0
10608599,Andrea,Desconocido,1.0,1.0
1359945,Azucena,100%,1.0,1.0
409384869,Maria,100%,1.0,1.0
287446773,Raquel,Desconocido,0.0,0.0
53449786,Maria Esperanza,100%,10.0,10.0
352313072,Fernando,Desconocido,0.0,0.0
409156120,Margarita,100%,0.0,0.0
409614429,Daniel,100%,0.0,0.0
393812581,Rodrigo,Desconocido,0.0,0.0
298280553,Mercedes,Desconocido,0.0,0.0
409708683,Daniela,0%,1.0,1.0
21146580,Ciara,90%,0.0,0.0
89748024,Jose,Desconocido,2.0,2.0
7430282,Marta,Desconocido,0.0,0.0
296074819,Javier,100%,9.0,9.0
409844752,Estefanía,100%,2.0,2.0
29205411,Andrea,100%,2.0,2.0
409872934,Jose Vicente,Desconocido,0.0,0.0
224360757,Manuel,100%,1.0,1.0
406818894,Ruth,100%,0.0,0.0
133385211,Ricardo,100%,0.0,0.0
216379683,Maria Alejandra,89%,2.0,2.0
363644619,Alejandro,Desconocido,0.0,0.0
302102177,Laura,Desconocido,0.0,0.0
181595822,Marie,80%,1.0,1.0
85310345,Alfredo,100%,0.0,0.0
410317561,Silvia,Desconocido,0.0,0.0
405825492,Carmen,100%,0.0,0.0
109866504,Susana,100%,0.0,0.0
410467430,HS Juan & Marina,100%,0.0,0.0
410503981,Maria,Desconocido,1.0,1.0
410530591,Maria,100%,1.0,1.0
80029448,Gsus,Desconocido,0.0,0.0
120861737,Mathieu,Desconocido,2.0,2.0
238148672,Cristian,100%,3.0,3.0
410681358,Fernanda,100%,0.0,0.0
79538601,Lorenzo,100%,2.0,2.0
312183619,Thania,100%,1.0,1.0
61076761,Berta,86%,1.0,1.0
5320870,Nancy,Desconocido,0.0,0.0
410975570,Diacomar,100%,0.0,0.0
410994611,Margot,100%,0.0,0.0
411004237,Nora,100%,0.0,0.0
175128252,Team Gospodin,87%,117.0,117.0
127592432,Yinan,100%,1.0,1.0
240122632,Monica,Desconocido,1.0,1.0
4055622,Jaime,Desconocido,1.0,1.0
284031516,Pedro,100%,1.0,1.0
123409494,César Y Laura,78%,4.0,4.0
62060048,Elena,Desconocido,0.0,0.0
339134163,Liz Veronica,100%,0.0,0.0
252147845,Miguel,50%,3.0,3.0
408482184,Testa,100%,0.0,0.0
402102349,Musa,88%,0.0,0.0
411485309,Pablo,100%,0.0,0.0
6913646,Sara,90%,1.0,1.0
411526376,Marisol,90%,0.0,0.0
411322115,Dolquisa,Desconocido,0.0,0.0
39682383,Carolina,100%,0.0,0.0
169412350,Jose,100%,0.0,0.0
411648527,Rocio,100%,0.0,0.0
409079444,Lyliana,93%,1.0,1.0
411047603,Giuseppe,100%,0.0,0.0
336778504,Hernan Felipe,100%,0.0,0.0
243454949,Greta,92%,1.0,1.0
145471968,Carmen,Desconocido,0.0,0.0
412096414,Clara M,50%,2.0,2.0
11958490,Francesco,100%,2.0,2.0
156949737,Gabriel,97%,0.0,0.0
10648380,Belen,100%,0.0,0.0
65409117,Felipe,Desconocido,0.0,0.0
46023547,Inma,100%,3.0,3.0
412461207,Félix,100%,0.0,0.0
213803000,Alejandra,100%,1.0,1.0
118213727,Marinela,92%,1.0,1.0
9350704,Rocio,100%,0.0,0.0
412615056,Maria Aurora,100%,1.0,1.0
16183463,Jesús,100%,3.0,3.0
223164507,Sofia,Desconocido,1.0,1.0
6832110,Nuria,Desconocido,0.0,0.0
412690506,Tomás,100%,0.0,0.0
339337341,Angeles,Desconocido,1.0,1.0
340315306,Sergio,97%,0.0,0.0
413137791,David,100%,4.0,4.0
349365689,Martin,100%,3.0,3.0
413175183,Lucia,100%,0.0,0.0
155293338,Sandra,100%,0.0,0.0
101520649,Tania,Desconocido,0.0,0.0
282492794,Odalis,100%,0.0,0.0
413147414,Alberto,100%,1.0,1.0
339016134,Maria,Desconocido,0.0,0.0
293515213,Marny,Desconocido,0.0,0.0
413367393,Toni,100%,0.0,0.0
135476794,琼,100%,4.0,4.0
26303520,Maribel,100%,0.0,0.0
413813864,Francisco Javier,90%,8.0,8.0
9080690,Lucas,100%,0.0,0.0
90403451,Wendy,100%,0.0,0.0
22748203,Maria,100%,1.0,1.0
54723439,Julie,100%,1.0,1.0
72275505,Jérémie,100%,3.0,3.0
209240184,Karol,Desconocido,0.0,0.0
414152076,Ana Isabel,100%,0.0,0.0
6038964,Andrey,100%,0.0,0.0
414164292,Francisco,100%,1.0,1.0
414162392,Pedro Luis,100%,0.0,0.0
414246624,Emilio,80%,1.0,1.0
414260670,Javier,90%,0.0,0.0
414331018,Juan Eduardo,100%,0.0,0.0
66782942,Jose,90%,0.0,0.0
395600797,Ramón,100%,0.0,0.0
124887626,Ana,Desconocido,0.0,0.0
414244011,The Central House,100%,0.0,0.0
414502232,Francisco,100%,0.0,0.0
414513440,Julio,100%,0.0,0.0
139333019,Karina,Desconocido,0.0,0.0
323847038,Cristina,90%,0.0,0.0
414684850,Raquel,100%,0.0,0.0
68286344,Johanna,92%,0.0,0.0
395863347,Ximena,100%,0.0,0.0
414998283,Jonathan,90%,2.0,2.0
319817840,Manuel,25%,1.0,1.0
415031654,Marta Y Marta,100%,0.0,0.0
45745512,Zuly,Desconocido,3.0,3.0
415111169,Yamilet,96%,0.0,0.0
90615844,Juan,99%,27.0,27.0
248426717,Pierre,100%,1.0,1.0
414026108,Catalonia,69%,1.0,1.0
32425327,Romario,Desconocido,1.0,1.0
346014261,HS Juan & Marina,100%,0.0,0.0
36611508,Maria Pilar,100%,5.0,5.0
125480550,Pablo,100%,18.0,18.0
413688439,Fanny,Desconocido,0.0,0.0
309563859,Andrés,100%,0.0,0.0
415416044,Javier,100%,0.0,0.0
269809909,Igor,100%,0.0,0.0
159202600,Lorena,Desconocido,0.0,0.0
112553969,Carlo,100%,0.0,0.0
105690674,Pedro,75%,0.0,0.0
132524087,Angy,100%,2.0,2.0
240962959,Lior,93%,0.0,0.0
100917869,Snezhana,100%,0.0,0.0
415643368,Alexandra,95%,1.0,1.0
128693539,Celine Dayana,90%,1.0,1.0
414026419,Catalonia,100%,0.0,0.0
203402983,Santiago,Desconocido,1.0,1.0
406142759,Juan,100%,3.0,3.0
94077146,Valerio,Desconocido,0.0,0.0
415179841,El Capricho De Nina,100%,1.0,1.0
18072581,Liliana / Luis,100%,2.0,2.0
144887361,Joe,100%,7.0,7.0
13598547,María Eugenia,100%,0.0,0.0
169752569,Mónica,100%,1.0,1.0
179398522,Marisa,Desconocido,0.0,0.0
37493716,Didier,Desconocido,0.0,0.0
49344360,Mario,33%,1.0,1.0
416340006,Anlasa Gestión SL,100%,0.0,0.0
124292448,Simone,100%,0.0,0.0
138880528,Alexandra,80%,1.0,1.0
255642846,Manuel,Desconocido,0.0,0.0
77346960,Marta,100%,1.0,1.0
205908088,Rocio,86%,0.0,0.0
12876661,Sergio,100%,2.0,2.0
19787028,Alejandro,48%,1.0,1.0
402045744,Pilar,Desconocido,0.0,0.0
350591206,Alberto,100%,0.0,0.0
153711027,Alice,91%,1.0,1.0
29223251,Jose,Desconocido,0.0,0.0
416593649,Cornelia Y Alvaro,100%,0.0,0.0
44587781,Alix,100%,0.0,0.0
7425055,Mar,100%,0.0,0.0
416653686,Jeny Maria,100%,0.0,0.0
62563127,Cinthya,100%,0.0,0.0
282891299,Estefania,100%,1.0,1.0
66231995,Celeste Aída,100%,0.0,0.0
124209859,Stephen,100%,0.0,0.0
3999408,Maria Elena,100%,0.0,0.0
414655213,Carmen,100%,1.0,1.0
3677062,Sizaskun,Desconocido,1.0,1.0
149240574,Maria Teresa,69%,1.0,1.0
85955977,Ana Milena,80%,0.0,0.0
417062894,Valeria,73%,0.0,0.0
417055568,Manuel,100%,1.0,1.0
184661318,Javier,100%,0.0,0.0
72816723,Guillermo,100%,0.0,0.0
43749955,Laura,100%,1.0,1.0
240892204,Gema,Desconocido,0.0,0.0
5685029,Rafa,100%,0.0,0.0
391909458,Rifrapa,100%,0.0,0.0
417323989,Salvador,100%,1.0,1.0
53343036,Luna,100%,1.0,1.0
3061083,Daniel,Desconocido,0.0,0.0
417520866,Lulomagodi SL,100%,0.0,0.0
404696676,Josefa,100%,0.0,0.0
291253690,Francisco,Desconocido,0.0,0.0
417650546,Anaco,75%,0.0,0.0
32853785,Honorio David,100%,1.0,1.0
166855985,Alejandro,100%,0.0,0.0
314619429,AirTaxi Online,100%,5.0,5.0
22944200,Josefina,100%,0.0,0.0
32474131,Alejandro,100%,0.0,0.0
214101176,Alexander,Desconocido,1.0,1.0
3275902,Esther,0%,0.0,0.0
11502216,Daniela,100%,1.0,1.0
143033938,Alberto,100%,1.0,1.0
417171885,Francisco Javier,78%,0.0,0.0
107452244,Gabriel,Desconocido,0.0,0.0
20069554,Daniel,100%,0.0,0.0
417979287,Manu,100%,1.0,1.0
45152638,Guillermo,100%,0.0,0.0
27040362,Ricardo,100%,0.0,0.0
11769281,Giuliana & Mario,100%,6.0,6.0
77319165,Débora,Desconocido,0.0,0.0
418240284,Catalina,100%,0.0,0.0
418285390,Guest&Properties,100%,0.0,0.0
418296028,Jano,100%,1.0,1.0
19896904,Alicia,100%,2.0,2.0
217960773,Jorge,100%,0.0,0.0
93868439,David,100%,0.0,0.0
418525308,Miguel Ángel,100%,1.0,1.0
393515771,Mani,100%,0.0,0.0
418692651,Cris,100%,1.0,1.0
418777861,Jose Antonio,100%,1.0,1.0
206231387,Manuel,100%,0.0,0.0
418858537,Bob,100%,0.0,0.0
82891963,Emilio,100%,0.0,0.0
419002922,Reina,88%,0.0,0.0
419030788,Casón Del Tormes,Desconocido,0.0,0.0
392979618,Peter,100%,8.0,8.0
226804666,Miroslav,100%,3750.0,3750.0
419173918,Aissa,100%,0.0,0.0
402279906,Aixa,100%,0.0,0.0
419231770,Pablo,Desconocido,0.0,0.0
13843576,Jose Luis,50%,0.0,0.0
418127467,Talía Lucero,100%,0.0,0.0
419288308,Eduardo,100%,0.0,0.0
225260573,Daniel,Desconocido,1.0,1.0
419316544,Ignacio,100%,0.0,0.0
11237958,Mario,100%,3.0,3.0
361989080,Felipe,100%,0.0,0.0
419659633,Tatiana,100%,0.0,0.0
172535764,Juan,Desconocido,0.0,0.0
419774452,Sonia,100%,0.0,0.0
313052996,Marta,100%,0.0,0.0
71109150,Jose Manuel,100%,1.0,1.0
419916896,Karem,80%,1.0,1.0
11727531,Alberto,100%,0.0,0.0
361164186,Oriana,100%,0.0,0.0
34681094,Farah,100%,0.0,0.0
3661209,Roberto,100%,1.0,1.0
135752094,Jesus P.,Desconocido,1.0,1.0
31510026,David,100%,0.0,0.0
410526484,Gonzalo,100%,0.0,0.0
30069190,Natalia,83%,0.0,0.0
420542591,Dan,97%,0.0,0.0
409616536,Francisco Arturo,Desconocido,0.0,0.0
70156416,Alfredo,100%,0.0,0.0
420786847,Andrea Luca,100%,0.0,0.0
408889065,Mario,100%,0.0,0.0
420797885,Mohamed,50%,1.0,1.0
344920786,Jose,100%,0.0,0.0
224855200,Lucia,100%,6.0,6.0
263042091,Carlos,100%,0.0,0.0
48607494,Christian,Desconocido,0.0,0.0
421023092,GabBoris,Desconocido,0.0,0.0
421071655,Juan,Desconocido,0.0,0.0
358871728,Jovana,Desconocido,1.0,1.0
49107335,Ana,50%,1.0,1.0
351479865,Andres,80%,0.0,0.0
418688383,Francisco,100%,1.0,1.0
421224952,Gabriela,100%,0.0,0.0
76870177,Devendra,10%,1.0,1.0
417930855,Jose Ignacio,Desconocido,0.0,0.0
889294,Fidel-Angel,100%,1.0,1.0
47906808,María,33%,0.0,0.0
49736807,Daniel,Desconocido,0.0,0.0
421385117,Fernando,100%,0.0,0.0
421421152,Sergio,0%,0.0,0.0
176804300,Laura,100%,0.0,0.0
421537174,Hostal Milán,100%,0.0,0.0
3976407,Antonio,67%,0.0,0.0
190486391,Juny,100%,1.0,1.0
139205701,Longling,100%,0.0,0.0
28964035,Mar,100%,3.0,3.0
421822178,Jose,Desconocido,0.0,0.0
421804745,Oscar Andres,100%,1.0,1.0
421634585,Miriam,Desconocido,0.0,0.0
419637048,Juan,100%,0.0,0.0
143582548,Diego,100%,0.0,0.0
421981682,Rafal,100%,0.0,0.0
421999208,Pedro,100%,0.0,0.0
14633386,Alba,100%,0.0,0.0
221305258,Yanet,100%,2.0,2.0
237229409,Munditools,100%,1.0,1.0
7469646,Daniel,100%,5.0,5.0
191902683,Hernan,100%,0.0,0.0
421862905,Marce,100%,0.0,0.0
12417209,Milton,100%,1.0,1.0
230253503,Nubia,97%,6.0,6.0
78672629,Beatriz,100%,0.0,0.0
422264011,Yolanda,100%,0.0,0.0
422299779,Begoña,100%,0.0,0.0
422255530,Juan Camilo,100%,1.0,1.0
422407021,José Carlos,100%,0.0,0.0
5685177,Maria Laura,75%,0.0,0.0
202993138,Araceli,89%,0.0,0.0
420991982,Julia,100%,1.0,1.0
364320888,Rossy,85%,1.0,1.0
422546838,Yessenia,92%,0.0,0.0
422583847,Ana Paula,100%,1.0,1.0
70472532,Gian,100%,1.0,1.0
118807282,Antonio,100%,2.0,2.0
113113816,Charles,100%,0.0,0.0
422303340,Concepcion,100%,0.0,0.0
294430707,Alexandra,100%,0.0,0.0
413194080,Yrene,100%,0.0,0.0
422787517,Betty,100%,0.0,0.0
298191259,Emilio,100%,0.0,0.0
359649167,Julia,Desconocido,0.0,0.0
27585289,Nico Rodrigo,100%,1.0,1.0
422949618,Eva,100%,0.0,0.0
422956765,Isabel,100%,0.0,0.0
17015334,Amine,100%,0.0,0.0
119729154,Ana & Paco,100%,0.0,0.0
422992302,Dolores Begona,100%,0.0,0.0
55987532,Leyda,100%,1.0,1.0
423013459,Zah,100%,0.0,0.0
423041932,Sonia,33%,0.0,0.0
165357722,Ana Maria,Desconocido,0.0,0.0
2927475,Karen,100%,2.0,2.0
406599378,Monika,90%,1.0,1.0
130766591,Cristiane,Desconocido,1.0,1.0
128389445,María Victoria,Desconocido,0.0,0.0
423252248,Justo,79%,10.0,10.0
