host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
6343123,Alan,Desconocido,2.0,3.0
42459869,Marta,70%,1.0,1.0
36398705,Yan,100%,1.0,1.0
470180479,Miquel,76%,3.0,4.0
525846783,Enmanuel,63%,2.0,4.0
182817344,Monica,100%,1.0,1.0
115049459,Oleg,100%,1.0,1.0
125219601,Raúl,100%,3.0,3.0
223476914,Raul,40%,1.0,1.0
270319491,Jorge Ignacio,100%,2.0,2.0
469035350,Home Club,100%,13.0,22.0
68688015,Pablo,100%,1.0,1.0
526297428,Phillip,100%,1.0,1.0
525981050,Emilia,38%,1.0,1.0
507175208,Marcelo,100%,1.0,3.0
509598091,马德里精灵旅社,90%,2.0,2.0
258847916,Andrea,100%,1.0,6.0
164298192,Hichem,100%,1.0,1.0
222035846,Carlos Jacinto,Desconocido,1.0,6.0
14647724,Adrián,90%,1.0,1.0
9719016,Adina,100%,1.0,4.0
25507998,Teresa,100%,4.0,4.0
210313799,Maria Das Gracas,100%,3.0,5.0
526541893,Esmeralda,80%,1.0,1.0
365567559,Amilcar,40%,1.0,1.0
509448923,Longling,100%,1.0,1.0
526590179,Antonio,100%,1.0,1.0
132338413,María Esther,Desconocido,1.0,1.0
526128827,Marta,100%,1.0,1.0
525611978,Christian,96%,1.0,1.0
410321495,Kristina,100%,1.0,1.0
12508202,Jaime,100%,1.0,1.0
522320072,Roberto,100%,1.0,1.0
526639976,Fernando,100%,1.0,1.0
526656606,Cristina,100%,1.0,1.0
526217409,Gloria,100%,1.0,1.0
456596129,Jesús,100%,1.0,1.0
526215814,GuestReady,100%,1.0,1.0
483014383,Maria Angeles,100%,1.0,1.0
526215886,Tamara,100%,1.0,1.0
349926378,Bárbara,30%,1.0,1.0
472030604,The Charming Concept SL,86%,1.0,1.0
185412310,Heyson Jair,80%,4.0,4.0
4331007,Mara,100%,2.0,5.0
16126897,Daniel,33%,1.0,1.0
30456006,Arte Y Talento,100%,2.0,2.0
516149709,Kayo,100%,1.0,2.0
467988068,Sierpe Y Becerril SL,80%,1.0,2.0
488212566,Geison,100%,1.0,1.0
497885433,Andrés,100%,1.0,2.0
57444954,Henrique,100%,1.0,3.0
149775588,Adrian,33%,1.0,1.0
259128320,Eliana Basterrechea Ruiz,Desconocido,1.0,1.0
502457845,Luz Stella,80%,1.0,2.0
526702091,Andres,96%,1.0,2.0
526830590,Maria Y,100%,2.0,2.0
18328590,Iria,Desconocido,1.0,1.0
507262343,Your.Rentals,100%,102.0,119.0
62549805,Nick,Desconocido,1.0,4.0
527034241,Aprhil Virginia,14%,2.0,2.0
309401524,Ana,Desconocido,1.0,1.0
526490939,Beatriz,Desconocido,1.0,2.0
100322041,Rubén,100%,1.0,1.0
150532443,Jorge,89%,1.0,3.0
303536059,Elena,100%,2.0,2.0
526878650,Javier,100%,2.0,2.0
49259514,Prime Residence,90%,2.0,19.0
345969643,Helen Judith,100%,2.0,2.0
521544167,Luis,100%,1.0,6.0
444522179,Aurora,100%,1.0,1.0
526850077,Carlos,100%,1.0,1.0
527111640,Roy,100%,2.0,2.0
200808865,Alessandro,90%,1.0,2.0
100419897,Martin Alexander,100%,2.0,2.0
526938951,Mauricio,100%,1.0,1.0
45014768,Christian,100%,4.0,4.0
527075967,Alvaro,100%,2.0,2.0
36658363,Nomad,100%,47.0,502.0
527620314,City Top,70%,12.0,14.0
527286029,Daniela,90%,2.0,2.0
30366625,Paolo,100%,3.0,4.0
527627644,GuestReady,100%,1.0,1.0
218470165,Alons Trade,100%,3.0,3.0
521238250,Rafael,100%,1.0,1.0
523167824,Zakaria,100%,6.0,8.0
527641507,Gonzalo,82%,10.0,12.0
494296251,Esther,100%,6.0,6.0
41215555,Jessica,100%,2.0,2.0
477429160,Andrea,95%,2.0,2.0
431017126,Martina,100%,1.0,1.0
527679902,Antonio,100%,1.0,2.0
527373487,Sara,50%,1.0,1.0
527682310,David,100%,4.0,4.0
237922085,David,70%,1.0,1.0
193064264,Roxana Rojas,90%,1.0,1.0
505025129,Mark Gal,99%,21.0,30.0
527196507,Vanessa,Desconocido,1.0,1.0
519047848,Mercedes,90%,1.0,1.0
527436401,Víctor,100%,1.0,1.0
83876363,Inmobiliaria,100%,1.0,3.0
42944311,Luisa,100%,1.0,1.0
314994979,Nicolas,100%,1.0,1.0
527018181,Julia,98%,2.0,4.0
9979067,Fernando,100%,1.0,2.0
184673266,Rosalba,100%,1.0,1.0
266268060,Lila,100%,1.0,1.0
527466116,Victor,0%,1.0,1.0
527482155,Lulyn Vanessa,100%,1.0,1.0
523881851,Jose,0%,1.0,1.0
527904981,Mario,100%,5.0,6.0
527497810,Tito,0%,1.0,2.0
527505559,Iraima,100%,1.0,1.0
527559966,Aran,90%,1.0,1.0
497694841,Alvaro,50%,1.0,1.0
522773633,Sofía,Desconocido,1.0,1.0
284824994,Pablo,100%,1.0,1.0
417603867,Jay,100%,1.0,1.0
526856440,Miguel,100%,1.0,1.0
527966889,Laura,0%,1.0,1.0
527976284,Camila,100%,1.0,1.0
4647868,German,Desconocido,1.0,3.0
527978594,Elisa,100%,1.0,1.0
527991515,Ben,85%,2.0,2.0
528190156,Juan Esteban,100%,1.0,1.0
511587064,Lilian,10%,3.0,5.0
508675647,Camila,93%,1.0,2.0
132591174,Estefanía,90%,2.0,3.0
387309691,Charis,100%,1.0,1.0
262462585,Javier,100%,1.0,1.0
357808655,Fabiola Maria,100%,1.0,1.0
528127966,Jing,60%,1.0,2.0
528168209,Eddy,95%,4.0,4.0
149577494,Arkaitz,0%,1.0,1.0
47090231,Javier,42%,1.0,1.0
488339191,Sinaia,100%,2.0,2.0
528372955,Rafael,100%,1.0,1.0
86396998,Maria,100%,1.0,2.0
528378772,Manuel,100%,1.0,2.0
281519422,David,0%,1.0,1.0
515531010,Jimena,100%,4.0,4.0
495409952,Mirtha Beatriz,Desconocido,1.0,1.0
160475110,Artur,100%,1.0,1.0
500764691,Robinson,0%,1.0,1.0
528756235,Steffanie,Desconocido,1.0,1.0
487840387,Adriana,Desconocido,1.0,1.0
9846770,Belén,100%,1.0,1.0
174028454,Felipe,100%,1.0,1.0
209561202,Alejandra,Desconocido,1.0,1.0
456182312,Carla,100%,1.0,1.0
528805273,Pedro,100%,1.0,1.0
528419661,Silvia,100%,1.0,1.0
49434451,Marcello,40%,2.0,2.0
528827783,Marta,100%,1.0,1.0
528834318,Isabel,100%,2.0,2.0
70197489,Samantha,17%,1.0,1.0
42965532,Juanfran,100%,1.0,1.0
215877816,Juliana,100%,1.0,1.0
528950445,Jaime,Desconocido,1.0,1.0
2031694,Francisco,97%,12.0,12.0
528456164,Home Club,100%,1.0,1.0
118366684,Luis Gabriel,100%,1.0,4.0
528484875,Anya,80%,1.0,1.0
424188777,Pascal,100%,2.0,3.0
124362820,Lohiss,100%,1.0,1.0
528560910,Fernanda,93%,2.0,2.0
268627462,Mercedes,90%,1.0,1.0
409882990,Ana Maria,50%,1.0,3.0
220246740,Paula Thais,62%,1.0,8.0
509763279,Irene,80%,1.0,1.0
526698841,Javier,50%,1.0,1.0
529291606,Kristhyan,100%,1.0,1.0
529379627,GuestReady,100%,1.0,1.0
529191957,Ivonne,100%,1.0,1.0
19461568,Silvina,100%,1.0,1.0
529015349,Xolo Loco,100%,27.0,30.0
528946208,GuestReady,100%,1.0,1.0
35942164,Luis,Desconocido,1.0,1.0
529033554,Juan Jose,100%,1.0,1.0
529055605,Bruno,Desconocido,2.0,2.0
495338813,Take Point Rentals,80%,2.0,5.0
70680911,Miguel,100%,4.0,4.0
324408382,Rocio Guadalupe,100%,1.0,2.0
394647391,Sergio,100%,1.0,1.0
529426825,Rubén,100%,1.0,1.0
524307237,Karoline,100%,1.0,1.0
529449634,Salomé,100%,2.0,2.0
94053931,Olga,100%,1.0,1.0
501046731,Dakota,100%,1.0,3.0
529463662,Home Club,100%,1.0,1.0
30955486,María,88%,1.0,1.0
278931923,Yolmar E.,70%,2.0,3.0
261627214,Luis Enrique,20%,1.0,1.0
8053070,Charlie,100%,1.0,3.0
529402573,Sara,100%,59.0,62.0
529481417,Veronica,100%,2.0,2.0
420438343,Rodrigo,40%,1.0,3.0
31867744,Nestor,90%,2.0,2.0
193427296,Andres,100%,1.0,1.0
508495408,Miguel Angel,100%,3.0,3.0
516108650,Martha,70%,3.0,4.0
443269861,Teresa,100%,1.0,1.0
529816425,Iñigo,100%,1.0,1.0
529827835,Lourdes,Desconocido,1.0,1.0
3343267,Sonia,100%,4.0,5.0
529867747,Cbmv,100%,2.0,2.0
529825862,Carmen,100%,1.0,2.0
358970884,Bakari,Desconocido,1.0,1.0
407803543,Maria,100%,1.0,1.0
100996738,Daniel,80%,1.0,1.0
209333568,Xi,100%,1.0,1.0
114965560,Antioco,Desconocido,1.0,1.0
139352396,Julia Soledad,Desconocido,1.0,1.0
97439955,Williams,57%,1.0,1.0
530018795,Celia,100%,1.0,1.0
348668479,Tatiana,0%,1.0,1.0
99155796,Jorge,100%,1.0,1.0
530023316,Susana,100%,1.0,1.0
529653944,Carmen,100%,1.0,2.0
463933887,Wilfred,100%,2.0,2.0
355047935,Victoria,100%,2.0,3.0
530101786,Galota,97%,37.0,41.0
36936749,Penelope,100%,1.0,2.0
529693066,Tatiana,100%,1.0,1.0
529693694,Maricela Del Carmen,0%,1.0,1.0
529080986,Ilma,100%,1.0,1.0
490799117,Laura,100%,2.0,2.0
479725098,Jose Guillermo,100%,1.0,1.0
5657191,Rosario,100%,2.0,3.0
490046211,Gisele,44%,1.0,1.0
118792902,Nani,100%,1.0,1.0
358673851,Daniel,100%,2.0,2.0
529660013,Carabapa,90%,1.0,1.0
519738261,Apartool,40%,1.0,6.0
67894201,Andy,100%,1.0,1.0
529558184,Bernardíno,Desconocido,1.0,1.0
511488360,Paola,100%,2.0,2.0
456237743,Punta Me,98%,20.0,25.0
504478012,Jorge,100%,1.0,5.0
530629343,Shaibur,10%,1.0,2.0
356508140,Andrea,67%,1.0,1.0
7449765,Michael,100%,1.0,1.0
402310467,Jose,100%,4.0,4.0
445801668,Héctor,100%,2.0,3.0
529375570,María,100%,1.0,1.0
119732167,Ivan,100%,1.0,1.0
212462062,Mercedes,0%,2.0,4.0
530439159,Elizabeth,100%,4.0,4.0
530305627,Arnaldo,100%,1.0,1.0
13072667,Carlos,80%,1.0,1.0
27556078,Regina,100%,1.0,3.0
349065435,Francesco,100%,1.0,1.0
530673784,Marck,70%,1.0,2.0
531118903,Home Club,100%,1.0,1.0
531116439,Isaac,100%,1.0,1.0
530668905,Carl,100%,1.0,1.0
6646578,Andrea,100%,1.0,3.0
177465937,Antonio Alfonso,100%,1.0,2.0
530703143,Gisella Jahaira,94%,1.0,4.0
520919288,Fiorella,30%,2.0,3.0
525032857,Enrique,100%,2.0,3.0
529456759,Alvaro,100%,2.0,2.0
181840417,Guillem,100%,1.0,1.0
528979463,Digitalización Y Gestión De,100%,7.0,7.0
531238897,Sole,100%,1.0,1.0
187662649,Yolanda,100%,1.0,1.0
215866277,Yolanda,40%,1.0,2.0
458051072,Cristina,90%,1.0,1.0
185292089,Javier,100%,1.0,1.0
122552460,Antonio,10%,1.0,1.0
106408177,Pablo,100%,3.0,3.0
162487503,Silvia,100%,4.0,4.0
510691749,Javier,100%,1.0,1.0
41067191,Cesar Augusto,100%,1.0,1.0
530797011,Sandra,100%,1.0,1.0
80276745,Belen,Desconocido,1.0,1.0
501020376,Ángel,100%,1.0,1.0
167507604,Beatriz,100%,1.0,2.0
85317375,Kimberly,91%,1.0,1.0
144294198,Yolanda,56%,1.0,2.0
341490587,Cynthia,0%,1.0,3.0
531449328,Karen,0%,2.0,2.0
708731,Eneko,90%,2.0,3.0
4788074,José,100%,1.0,1.0
530836672,Blanca,Desconocido,1.0,1.0
91120180,Michael,100%,1.0,2.0
370824530,Cristian,70%,1.0,1.0
531495438,Fede,100%,1.0,1.0
530876394,Cristian,100%,2.0,2.0
254899850,Diego,100%,1.0,2.0
531609467,José Antonio,100%,1.0,1.0
420836776,Tomás,100%,1.0,1.0
531619951,Angeles,100%,2.0,2.0
74678378,Oscar,100%,1.0,1.0
254532793,Isabel,100%,1.0,1.0
530900723,Laura,100%,3.0,3.0
512457675,Winston,90%,1.0,1.0
527301105,Carolina,100%,1.0,2.0
140618476,Jannet,100%,2.0,2.0
120609109,Kristina,90%,1.0,1.0
26328584,Bruno,100%,1.0,1.0
326168167,Gregorio,100%,1.0,1.0
531754871,Fabiana Victoria,40%,2.0,2.0
10958385,Manu,100%,1.0,1.0
531769250,Laura,100%,1.0,1.0
531783545,Elizabeth,70%,1.0,3.0
255833604,Víctor,100%,4.0,4.0
488993440,Elizabeth,100%,1.0,1.0
531786658,Jeremy,90%,1.0,1.0
427761088,J.M,90%,2.0,4.0
30258898,Maria Isabel,100%,1.0,1.0
14557253,Miguel,94%,3.0,3.0
129457115,Victoria,Desconocido,1.0,1.0
81271759,Marta,100%,1.0,1.0
213377730,Maria,100%,1.0,1.0
97401693,M Liliana,100%,1.0,1.0
532006766,Alexandra,95%,1.0,1.0
532011031,Juan Gabriel,Desconocido,1.0,1.0
132627106,Itxaso,100%,1.0,1.0
44006277,Ricardo,100%,1.0,1.0
35476256,Natxo,Desconocido,2.0,2.0
108528481,Yaiza,100%,1.0,1.0
532132285,Mercedes,100%,2.0,2.0
471874560,Luis,Desconocido,1.0,1.0
73963640,José Luis,100%,2.0,2.0
533132637,Sandi Johanna,91%,2.0,2.0
299058060,Antonia,100%,1.0,1.0
533160361,Akai Ito,100%,1.0,1.0
533161673,Dulce,100%,1.0,1.0
88179620,Elena,100%,1.0,1.0
433115599,Santi YNWhere.Com,99%,10.0,16.0
532264551,Edickson,100%,1.0,1.0
532533359,Shengyuan,100%,1.0,2.0
16665312,Guilhem,100%,1.0,1.0
39819252,Alvaro,100%,3.0,3.0
532278757,Manuel,100%,1.0,1.0
532319451,Virginia,90%,1.0,1.0
98963748,Marina,Desconocido,1.0,1.0
531372324,Mohamed Imad,100%,6.0,6.0
476705900,Sabela,Desconocido,1.0,1.0
68290728,Migue,100%,1.0,1.0
517556404,Gino,100%,1.0,2.0
514055685,Rebeca,100%,1.0,2.0
533264754,Eduardo,100%,1.0,1.0
417315759,Miguel,31%,2.0,3.0
22146260,Daniel,100%,1.0,3.0
57041254,Gabriel,100%,2.0,4.0
526689380,Salvatore,100%,1.0,1.0
532538495,GuestReady,100%,1.0,1.0
533413620,Ronny,100%,1.0,1.0
533423349,Click,100%,5.0,5.0
533422119,Gosti,100%,1.0,1.0
17532210,Ana,100%,1.0,2.0
532565815,Jaime,Desconocido,1.0,1.0
50390266,Ana Rosa,13%,1.0,5.0
71784802,Eduardo,100%,1.0,4.0
532581613,Cristina,100%,1.0,1.0
533468859,My House Madrid,92%,16.0,16.0
84944649,Yohanna,73%,3.0,4.0
533510416,Nelson Santy,100%,3.0,3.0
90321012,Joana,89%,1.0,1.0
532371981,Javier,50%,1.0,1.0
533584368,Jazmín,100%,1.0,1.0
391662930,Alegría,100%,1.0,1.0
527697405,Martha Liliana,100%,2.0,2.0
533599112,TGH Gran Vía Apartments,10%,5.0,5.0
533599495,Mario,100%,3.0,3.0
92223756,Felipe,90%,1.0,4.0
57039953,David,82%,1.0,1.0
532862610,Antonio José,100%,2.0,2.0
533609742,Álvaro,100%,1.0,1.0
57164216,Álvaro,100%,1.0,1.0
351818703,Isabella,0%,1.0,1.0
2264001,Marta,100%,1.0,2.0
57096801,Tom,100%,2.0,2.0
533669889,Jorge,80%,1.0,1.0
533054336,Windalys María,60%,1.0,1.0
26580304,Thalia,100%,3.0,4.0
266134116,Juana Maritza,100%,3.0,3.0
463035566,Juan,100%,2.0,2.0
14196109,Jorge,100%,1.0,2.0
533764046,Emilio,100%,2.0,2.0
533778627,Virginia,100%,3.0,3.0
427612208,Xavier,100%,1.0,1.0
533780636,GuestReady,100%,1.0,1.0
477573902,Emilio,100%,2.0,2.0
488130426,Magdalena,100%,3.0,3.0
523831848,Javier Y Marina,100%,1.0,1.0
533799509,Soho,20%,1.0,1.0
340599143,Jose,70%,1.0,2.0
136931678,Bruno Y Ale,100%,1.0,1.0
531589780,Mbaservice,75%,1.0,1.0
477255181,Conchi,100%,1.0,1.0
309273064,Yohsuam,100%,2.0,2.0
491390470,Steev,80%,1.0,1.0
169486008,Laura,100%,1.0,1.0
150443461,Ignacio,100%,1.0,1.0
534505582,Nicolás-Clemente,100%,1.0,1.0
474245589,Victor,90%,1.0,1.0
534523180,Cristina,100%,1.0,1.0
14151784,Gorge,90%,2.0,5.0
534035939,Amanda,100%,1.0,1.0
63188015,Syrine,90%,3.0,3.0
318445779,Jaime,80%,1.0,1.0
527520587,Maria Aranzazu,100%,1.0,1.0
240785946,Krisztian,100%,1.0,1.0
534616256,Maria De La Santisima Trinidad,75%,1.0,1.0
404353311,Juanjo,90%,1.0,1.0
43099571,Marta,100%,2.0,3.0
70223475,Carlos,Desconocido,1.0,4.0
486853950,Roberto,60%,1.0,2.0
534184533,Maria,100%,2.0,2.0
143359809,Marta,100%,1.0,4.0
533953076,Felipe,100%,1.0,1.0
533858819,Ruy,100%,2.0,2.0
44745922,Terence,100%,1.0,1.0
534785681,Juliet,100%,1.0,3.0
528756527,Claudimar,92%,1.0,1.0
533798535,Saray,100%,1.0,1.0
153069015,Shawn,100%,1.0,1.0
512657734,Carlos,100%,1.0,1.0
164163731,Tatiana,100%,1.0,1.0
195849171,Alis,90%,2.0,2.0
56894167,Pedro,100%,1.0,2.0
366036756,Karen,70%,1.0,1.0
231394521,Jamil,100%,1.0,1.0
435732949,Tatiana,100%,2.0,2.0
18241780,Alejandra,90%,1.0,1.0
408880371,Irina,100%,2.0,2.0
534830055,Lusiana,100%,1.0,1.0
534845026,S.,100%,1.0,1.0
9185486,Lucía,90%,1.0,2.0
534217872,Isidroa,80%,1.0,1.0
28228643,Maria,100%,3.0,3.0
534913122,Md Jony,0%,1.0,1.0
534950829,Chema,100%,3.0,4.0
534283208,Robert,100%,2.0,2.0
287334308,Max,100%,2.0,2.0
138629245,Yualbert,30%,1.0,1.0
533830540,Laura,100%,1.0,1.0
533783058,Comes Diaz,100%,1.0,1.0
3185863,Paula,100%,1.0,1.0
534967141,Karol,100%,1.0,2.0
7464432,Fiorella,100%,1.0,2.0
305634655,Carmen,90%,2.0,2.0
534304620,Raúl,Desconocido,1.0,1.0
288876744,Maritza,60%,1.0,2.0
534969810,Tatiane Amorim,100%,1.0,2.0
183668792,Raul,100%,1.0,1.0
534316371,GuestReady,100%,1.0,1.0
534324229,Irene,100%,1.0,1.0
344656697,Jesse,89%,2.0,2.0
534332489,Silvia,100%,1.0,1.0
1689768,Raul,90%,1.0,1.0
486057326,Javier,100%,2.0,3.0
535109752,Maria Magdalena,100%,1.0,1.0
535125259,Luis Alfonso,100%,1.0,1.0
9330158,Lorena,100%,1.0,2.0
5456369,Marina,Desconocido,1.0,1.0
382424526,Yasmine,73%,1.0,1.0
534360584,Sandra Liliana,100%,1.0,2.0
534363889,Fernando,100%,1.0,1.0
272440098,Gabriel,100%,1.0,1.0
534404897,Cristóbal,100%,2.0,2.0
522935222,Manglio Nelson,100%,5.0,6.0
392984959,David,100%,2.0,2.0
64795336,Irene,100%,1.0,1.0
462464790,Melissa,100%,1.0,1.0
8974042,Lucia,80%,1.0,1.0
369862959,Maria Isabel,100%,2.0,2.0
286942213,Maria,100%,5.0,5.0
106330191,Borja,100%,1.0,1.0
250252894,Maria,100%,2.0,2.0
85793255,Lorenza,0%,1.0,3.0
145156213,Diego Jose,100%,2.0,3.0
89327367,Laura,90%,1.0,1.0
535977728,María,25%,1.0,1.0
288978751,Jesus Alberto,100%,1.0,2.0
27660291,Rémi,80%,2.0,2.0
445801018,Eva,100%,1.0,2.0
536001322,Desconocido,Desconocido,34.31893310355632,43.28591571361429
536028432,Jonathan,75%,1.0,1.0
535267133,Andrés Felipe,13%,3.0,7.0
328989111,Ronald,100%,1.0,2.0
536035686,Juan Ángel,100%,3.0,3.0
305676311,Meryem,100%,1.0,1.0
456417105,Aia,0%,1.0,1.0
535578609,Ines,100%,1.0,2.0
535610578,Farinaz,100%,3.0,3.0
535614855,Rosa,100%,1.0,1.0
536102889,Gabriel,100%,1.0,1.0
12248986,Pedro,100%,1.0,5.0
472772273,Alexis,100%,1.0,2.0
127010216,Luis Miguel,Desconocido,1.0,1.0
76201906,Ana María,100%,1.0,1.0
535763839,Alberto,100%,1.0,1.0
23778198,Natalia,100%,1.0,2.0
17901566,Laila,90%,3.0,3.0
478959011,Ilias,100%,3.0,3.0
184266032,Cristina,100%,1.0,4.0
1453963,Ana,80%,1.0,1.0
531442508,Manuel,78%,1.0,1.0
536249812,Omar,Desconocido,1.0,1.0
112360036,Johanna,100%,1.0,1.0
173040212,Vicente,100%,1.0,1.0
355716252,Sofia,Desconocido,1.0,1.0
535843566,Allan,73%,1.0,1.0
9713156,Juan,100%,1.0,1.0
535867683,Esther,100%,3.0,3.0
536318284,Sparex,100%,3.0,3.0
425467993,Leidy Julieth,100%,1.0,2.0
536615896,Belen,100%,1.0,1.0
28289867,Rafael,100%,1.0,2.0
384203786,Andrea,90%,2.0,2.0
62918279,Domingo,100%,1.0,1.0
32925315,Alfredo,100%,1.0,5.0
536630897,Ignacio,100%,1.0,1.0
22636517,Almudena,100%,1.0,3.0
3856148,Dani,100%,1.0,4.0
536646777,Herbert,100%,1.0,1.0
87121878,Viky,75%,1.0,3.0
79508301,Mariano,100%,1.0,1.0
388784794,Cindy,Desconocido,1.0,1.0
413703956,Vinicius,100%,6.0,8.0
536587738,Jingyue,90%,5.0,5.0
536616985,Namig,100%,1.0,1.0
22617073,Simon,100%,5.0,5.0
454998185,Nieves,100%,2.0,2.0
536737134,Giovanna,100%,1.0,1.0
95645986,Laura,17%,1.0,1.0
138673996,Arturo,100%,1.0,1.0
35290361,Claudio,100%,1.0,1.0
178767230,Lucia,100%,1.0,1.0
316045179,Matilde,100%,2.0,2.0
330861874,Alfredo,100%,1.0,1.0
536797553,Toni,56%,1.0,1.0
86726220,Félix,90%,1.0,1.0
536593012,Ada Maruja,80%,1.0,1.0
536826106,Thamara,100%,1.0,1.0
8264954,Manuel,100%,1.0,1.0
126645221,Adrian,100%,1.0,1.0
297852588,Caroline,100%,1.0,1.0
40909066,Osmarly,100%,1.0,1.0
536832930,Vr,100%,2.0,2.0
529530917,Leo,100%,1.0,1.0
18571116,Juliana Del Mar,90%,2.0,6.0
74752891,Michael,100%,1.0,1.0
535637209,Jorge Juan,100%,1.0,1.0
142052527,Pedro Miguel,100%,1.0,2.0
528575356,Ro,100%,1.0,1.0
394574619,Claudia,100%,1.0,1.0
177987063,Maridelys,100%,1.0,1.0
503072956,Noelia,100%,4.0,4.0
261906095,Hugo Martínez,9%,1.0,1.0
511248755,Yang,100%,1.0,2.0
240766713,Elo,63%,2.0,2.0
90782336,Mk,30%,1.0,2.0
536952189,Catalina,100%,1.0,2.0
536959598,Jose,100%,1.0,1.0
537268537,Monica,80%,2.0,2.0
536989964,Lorena,100%,1.0,1.0
536991182,Elisa,100%,1.0,1.0
537280069,Virginia,100%,2.0,2.0
107992108,Jorge,90%,1.0,1.0
260563514,María Ángeles,100%,1.0,1.0
537304463,Caio,20%,2.0,3.0
492547571,Lola,100%,1.0,2.0
521085050,Paula,100%,1.0,1.0
47784023,Ana,100%,3.0,3.0
482174793,Alejandro,90%,1.0,1.0
537386752,Ruben,100%,1.0,1.0
81944402,Alejandra,90%,1.0,2.0
496210835,Belén,60%,1.0,1.0
537091845,Maria,100%,2.0,2.0
73702859,Alberto,100%,1.0,1.0
537446873,Elena,100%,1.0,1.0
39370800,Pablo,89%,1.0,1.0
537525797,Jesús,90%,1.0,1.0
107411173,Ricardo,100%,1.0,2.0
537841313,GuestReady,100%,1.0,1.0
243080680,Maria Jose,100%,1.0,1.0
537680913,Jorge,100%,1.0,2.0
537543111,Alex,100%,1.0,1.0
69978254,Nicolas,67%,1.0,1.0
537558056,Francisco,10%,1.0,1.0
273780645,Andres,100%,1.0,1.0
17169662,Luccas,100%,2.0,7.0
50072899,Cristina,90%,1.0,2.0
353409051,Abdeslam,100%,1.0,1.0
537436188,Andrea,100%,1.0,2.0
276220523,Joaquin,100%,1.0,1.0
14917545,Dolz,100%,1.0,1.0
537910084,Ronald Andres,12%,1.0,1.0
537674020,Juan Carlos,Desconocido,1.0,1.0
537725925,Fernando,100%,2.0,2.0
136944063,Juan,80%,2.0,2.0
522489419,Felipe,0%,1.0,1.0
35321953,David,100%,1.0,1.0
461757294,Carolina,100%,1.0,1.0
351479159,Juan,100%,1.0,2.0
51934671,Rosario,100%,4.0,4.0
538021546,Casa,100%,2.0,2.0
181440847,Belen,50%,1.0,1.0
217412180,Sandra,100%,1.0,1.0
537446280,Naiara,100%,1.0,1.0
537834750,Casandra,80%,1.0,1.0
538027819,Angelina,100%,1.0,1.0
538028997,Oscar,100%,3.0,3.0
538027953,Ignacio,100%,1.0,1.0
404696676,Eva,90%,1.0,2.0
114622937,Anaisabel,100%,1.0,1.0
522861838,El Palacete,100%,4.0,4.0
12801115,Ronan,70%,1.0,1.0
16706312,Cristina,100%,1.0,1.0
114386379,Ana,60%,1.0,2.0
538054087,Daniel,100%,3.0,3.0
31205759,Salvador,100%,1.0,1.0
538084038,Lourdes,100%,1.0,1.0
72832858,A Va,100%,1.0,1.0
22748560,Ana,100%,1.0,1.0
537233431,Juan,100%,1.0,1.0
19974469,Gala,100%,1.0,1.0
4437338,Noelia,90%,1.0,1.0
49469201,Ismael,100%,3.0,3.0
538180350,Gloria,100%,1.0,1.0
538663039,Javier,86%,2.0,5.0
72334215,Carlos,100%,2.0,2.0
3896288,Marta,100%,1.0,2.0
141186293,Laura,100%,1.0,2.0
538718203,Guillermo,100%,1.0,1.0
507438930,Jose Manauel,90%,1.0,1.0
20071947,Ire,90%,1.0,2.0
538057542,Eugenia,100%,3.0,3.0
529619591,Ramous,100%,1.0,3.0
538735949,Paola Andrea,70%,1.0,1.0
132878089,Herman,100%,1.0,1.0
408328815,Jesus Alejandro,96%,1.0,1.0
397520355,Leidy,96%,2.0,2.0
198682331,Mayra,100%,1.0,1.0
407772305,Vladimir,100%,1.0,1.0
538175606,GuestReady,100%,1.0,1.0
163279324,Marta,100%,1.0,1.0
537681326,Sergio,100%,1.0,1.0
126636435,Giancarlo,100%,1.0,2.0
178188619,Miguel,100%,1.0,1.0
538065506,Alberto,100%,1.0,1.0
538356063,Moises Herminio,100%,1.0,1.0
538826759,Luciano,100%,1.0,1.0
434062502,Monserrat,100%,2.0,2.0
538830253,Ana María,100%,1.0,1.0
42345997,Jorge,100%,1.0,1.0
125547217,Alexandre,100%,1.0,1.0
305501267,Ernesto,100%,1.0,1.0
487217405,Nelson,100%,4.0,5.0
188023901,Luis,100%,2.0,2.0
7738463,Mar,100%,1.0,2.0
539058970,Leandro,100%,1.0,1.0
411669409,Johana,100%,7.0,18.0
539002673,Martha Lucia,0%,2.0,2.0
538871097,Yaniza Claudia,100%,1.0,1.0
100856602,Lara,100%,1.0,1.0
209581968,Juan,100%,2.0,2.0
539103249,Nelly,100%,2.0,2.0
219320628,Iliana Maribel,100%,1.0,4.0
201878831,Nani,95%,2.0,5.0
539178525,Helen,100%,1.0,1.0
363483819,Gabriela,Desconocido,1.0,1.0
539180197,Homeclub,90%,1.0,1.0
538875841,Victor Mariano,100%,1.0,1.0
96759172,Ivan,100%,2.0,2.0
7129136,Ana,90%,1.0,2.0
455067533,Ronal,90%,1.0,1.0
539251218,Miguel,100%,1.0,1.0
121870692,Rodrigo,70%,1.0,1.0
538200991,Flor,100%,1.0,1.0
539273359,Brayan,50%,1.0,1.0
26053412,Jose Maria,100%,1.0,2.0
539319414,Miguel,100%,1.0,1.0
