host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
59618106,Igor,100%,2.0,2.0
438293985,Adrian,Desconocido,1.0,1.0
440158247,Serein Capital,100%,3.0,3.0
390650559,Juan Jose,100%,1.0,1.0
238061469,Paola,100%,3.0,16.0
182951781,Alejandro Luis,100%,1.0,1.0
441464755,Marta,100%,1.0,1.0
443973012,Ana,100%,1.0,1.0
24495277,Daniela,90%,1.0,1.0
180958293,Javier,100%,1.0,1.0
442944210,Fabrizia,100%,3.0,3.0
442958487,María Elena,75%,1.0,1.0
397893831,Carlos,100%,1.0,1.0
212272985,Álvaro,100%,1.0,1.0
118033840,Maria,90%,1.0,1.0
444709030,Irene,Desconocido,1.0,1.0
11373700,Berta,100%,2.0,3.0
269482170,Virginia Y Julian,100%,6.0,6.0
410305344,Paola,100%,2.0,2.0
175552971,Hernan Camilo,90%,1.0,1.0
443918048,Luis,100%,8.0,10.0
444468282,Will,95%,6.0,6.0
321941178,Ana,0%,1.0,1.0
446020089,Alonso,100%,1.0,1.0
444740628,Sarwar,100%,4.0,4.0
78098549,Beatrice,100%,1.0,2.0
275621606,Sonia,100%,3.0,3.0
53294824,Zelia,100%,1.0,2.0
194980078,Nana,80%,1.0,1.0
406722422,Ana,90%,1.0,2.0
21452642,Lucia,100%,3.0,3.0
444134881,Gabriel,100%,1.0,1.0
13489163,Beatriz,100%,1.0,1.0
425765310,Israel,100%,1.0,1.0
446121384,Inversiones,100%,2.0,2.0
124408963,Lola,100%,2.0,2.0
88110387,Mercedes,100%,1.0,1.0
262207382,Home,100%,4.0,28.0
18142360,Ornella,100%,2.0,3.0
12736468,Laura,100%,1.0,1.0
446152500,Lorena,100%,1.0,1.0
440586248,Jesus Manuel,100%,1.0,1.0
376318804,Miguel Angel,100%,5.0,6.0
5918966,Manu,100%,2.0,2.0
444210456,Patricia,80%,2.0,2.0
72861259,Pilar,Desconocido,1.0,2.0
444912851,Duke,100%,32.0,32.0
117297770,Grupo,100%,5.0,5.0
442910677,Marta Y Fernando,100%,2.0,3.0
312227873,Aixa,25%,1.0,1.0
59554829,Elsa,100%,1.0,4.0
444297362,Maria Henar,100%,1.0,1.0
7429400,Juan Pablo,100%,1.0,2.0
283656228,Maria Teresa,100%,3.0,3.0
38451800,Emma,100%,1.0,1.0
446355481,Patricia,100%,1.0,1.0
3116002,Minia,100%,3.0,3.0
444311414,Alberto,90%,1.0,1.0
110500716,Claudia,100%,1.0,1.0
432374842,"Loic, Estelle And Co",Desconocido,1.0,1.0
6039255,Miguel,67%,1.0,2.0
105216937,Maria,100%,1.0,1.0
432710548,Alvaro,100%,1.0,1.0
432422275,"Loic, Estelle And Co",100%,1.0,1.0
445064131,Patricia,100%,1.0,1.0
267696005,Aaron,100%,22.0,22.0
19494465,Santiago,100%,1.0,1.0
443214329,Elmehdi,100%,1.0,1.0
446455621,Jose Antonio,100%,1.0,1.0
426488805,Beatriz,100%,2.0,2.0
154434375,Giorgia,70%,1.0,1.0
17790149,Lisandra,90%,4.0,6.0
239510621,Jesica,100%,1.0,1.0
44034066,Nacho,100%,1.0,2.0
432388023,"Loic, Estelle And Co",100%,1.0,1.0
445170639,Jenny,90%,1.0,1.0
432389560,"Loic, Estelle And Co",100%,1.0,1.0
403699227,Hanna,100%,4.0,5.0
20409096,Maria Jose,100%,1.0,1.0
198373355,Elsa Yolanda,80%,1.0,1.0
174048538,Ana,100%,2.0,2.0
271118919,Will,92%,4.0,4.0
444502484,Fernando,Desconocido,1.0,1.0
435300021,Orlando,100%,4.0,4.0
239374670,Mar,100%,5.0,5.0
440989359,Diego,100%,2.0,3.0
445210710,Yuri,100%,1.0,2.0
446611803,Leonor,100%,1.0,1.0
445222796,Jose,100%,1.0,1.0
90393721,Ignacio,100%,1.0,1.0
105671858,Rodrigo,Desconocido,1.0,1.0
249957137,Alex,100%,2.0,2.0
7303083,Pedro,100%,5.0,16.0
444612673,Eduardo,100%,1.0,1.0
210173951,Lenard,100%,4.0,4.0
446760611,Raul,76%,24.0,30.0
446675528,Rafael,100%,1.0,1.0
178940093,Albert Johans,100%,1.0,1.0
34672700,Carmen,90%,1.0,1.0
13837906,Sofía,100%,1.0,1.0
393673962,Valeria,70%,1.0,1.0
445317099,Karla,100%,1.0,1.0
161019987,David,92%,1.0,1.0
366261222,Nathali,93%,1.0,1.0
57308487,Olga,100%,1.0,1.0
446846936,Hilarion Eslava,100%,2.0,2.0
32558177,Martina,100%,1.0,2.0
446762243,Gemma,67%,1.0,2.0
439711131,Javier,100%,1.0,1.0
24546436,Miguel,100%,2.0,2.0
445334870,Ana Belén,100%,3.0,3.0
3215805,Juan Pablo,100%,1.0,5.0
402052071,Brigitte,100%,1.0,1.0
447180738,Rute,92%,1.0,1.0
446780647,Santiago,100%,1.0,1.0
405761321,Alexandra,100%,1.0,1.0
2236624,Irene,100%,2.0,2.0
447196643,Nico,100%,4.0,4.0
355861175,Jose,100%,1.0,1.0
446895148,Alicia,100%,1.0,1.0
446923304,Seif,Desconocido,1.0,1.0
156679701,Sole,100%,2.0,2.0
23867282,Júlia,100%,1.0,1.0
417987253,Maria Covadonga,100%,5.0,6.0
34830619,Raquel,100%,7.0,10.0
361118484,Margarita,100%,1.0,1.0
432636130,Larissa,100%,2.0,2.0
79778679,Teresa,100%,1.0,1.0
1393938,Christophe,100%,1.0,1.0
441504977,Clara Isabel,100%,1.0,1.0
405402454,Ana,100%,1.0,1.0
3497407,Jorge,100%,1.0,1.0
312180682,Thalía,80%,2.0,8.0
444288032,Sebastien,100%,1.0,1.0
448209622,Juan,100%,2.0,2.0
448272413,Alfredo,100%,2.0,2.0
6564220,Pedro,100%,2.0,3.0
446293287,Meet Me Gran Vía,100%,6.0,6.0
150468980,Fiona,100%,1.0,1.0
143705251,Hamza,98%,3.0,10.0
70956000,Sonia,100%,1.0,1.0
447531061,Luz,100%,2.0,2.0
174902609,Georgi,100%,1.0,1.0
429521299,Marli,100%,10.0,11.0
448380460,Palo,100%,3.0,3.0
11208639,Edurne,Desconocido,1.0,1.0
418476053,Ioana Aurelia,92%,1.0,1.0
446618797,Fernando,100%,3.0,4.0
436112712,Elizabeth Lee,100%,1.0,1.0
447578427,Estefania,70%,3.0,3.0
447585608,Alex,96%,2.0,5.0
3478755,Marco,100%,3.0,4.0
40901873,Sunny Days,93%,4.0,4.0
448410913,Rosemary,100%,2.0,2.0
445640442,Frin,100%,1.0,1.0
353050866,Elena,60%,1.0,1.0
447616738,Roberto Rafael,100%,2.0,2.0
69967486,Jorge,100%,1.0,1.0
425990922,Wallace,100%,4.0,5.0
438345531,Miego Jose,0%,1.0,1.0
98838752,Carmen,100%,1.0,2.0
447680000,Tapia Inversiones,100%,1.0,1.0
447692601,Antonio,100%,1.0,1.0
159099079,Samuel,90%,1.0,1.0
10247858,Isa,100%,1.0,2.0
239550764,Jaye Anne,97%,35.0,52.0
447719947,ANA Rita,Desconocido,1.0,1.0
314406596,Yassine,0%,1.0,2.0
106947474,Mili,100%,7.0,8.0
34801256,Manuel,Desconocido,1.0,3.0
448546172,Oresmy,100%,1.0,1.0
448546203,Pepe,100%,2.0,2.0
447024941,Susana,100%,1.0,1.0
232807723,Daniel,100%,1.0,2.0
13590953,Irene,100%,1.0,1.0
447850401,Carolina,100%,1.0,1.0
65239035,Arturo,80%,1.0,1.0
445839988,Luis,100%,1.0,1.0
448586848,Fernando,100%,12.0,12.0
121365028,Giselle,100%,5.0,5.0
445858180,Piedad Clemencia,100%,1.0,1.0
149114855,Oscar Mario,Desconocido,1.0,1.0
445943577,Patricia,100%,1.0,1.0
7121725,Leon,100%,1.0,2.0
7767483,Cristina,100%,1.0,2.0
290946379,Xinhua,100%,1.0,1.0
267623488,Santiago,90%,3.0,7.0
378271535,Diane,100%,1.0,1.0
11836210,Rebecca,100%,1.0,3.0
71393076,Marcial,0%,1.0,1.0
444773662,Elena,96%,16.0,26.0
419753877,Marsia Isabel,100%,3.0,3.0
28736730,Victoria,100%,1.0,1.0
449486836,Raquel,100%,1.0,1.0
45002760,Olga,90%,2.0,4.0
133082758,Pablo,100%,1.0,3.0
331195868,Verónica,90%,4.0,8.0
9032481,Alan,100%,2.0,3.0
410995300,Vanessa,100%,1.0,1.0
448012964,Carlos,100%,1.0,1.0
430470667,Mohamed,83%,1.0,1.0
22624158,Martin,90%,1.0,1.0
186039120,Sergio,100%,1.0,1.0
124994842,David,100%,1.0,1.0
12424294,Javier,50%,1.0,4.0
136904619,Ana,100%,1.0,1.0
267090670,Juliette,81%,1.0,1.0
315316704,Adriana,50%,3.0,5.0
450565389,Singular Home,67%,1.0,1.0
408132653,Vip Stay,98%,2.0,2.0
83669526,Andreea,100%,1.0,1.0
43230254,Barbara,100%,3.0,3.0
449651443,Joan,80%,1.0,1.0
449206103,Yurllian,100%,1.0,2.0
449102363,Fran,100%,1.0,1.0
449214071,Iman,100%,1.0,1.0
2047952,Luis,100%,1.0,2.0
429501545,Olga,100%,1.0,1.0
7603253,Tara,100%,1.0,4.0
263166376,Montserrat,100%,1.0,2.0
126409390,Fabio,100%,2.0,2.0
193006250,Roby,100%,255.0,271.0
210902981,Roos,100%,1.0,1.0
449047624,Peter,100%,1.0,1.0
174381789,Alvaro,94%,20.0,25.0
69497723,Natalia,100%,1.0,1.0
451796325,Anthony Y Jhonatan,100%,1.0,1.0
2689135,Elodia,90%,1.0,1.0
402744426,Valerie,50%,4.0,9.0
449800774,Ana Ines,100%,1.0,1.0
449767946,Palacio Tirso De Molina,100%,4.0,4.0
48341644,Alejandro,90%,34.0,52.0
56499704,Tiberius,100%,2.0,2.0
52855411,Carlos,90%,1.0,1.0
386728596,Miguel Angel,100%,2.0,2.0
447224268,Anais,87%,2.0,2.0
93976087,Suso,100%,1.0,1.0
450828589,Maria,90%,3.0,4.0
43715309,Adriana,100%,3.0,3.0
449852460,Laura Y Balta,100%,1.0,2.0
450832851,Ana,85%,7.0,10.0
451978113,Irais,100%,2.0,2.0
20507703,Kateryna,Desconocido,1.0,1.0
451992913,Ronny,100%,1.0,1.0
179802101,Alejandro,100%,1.0,4.0
403709163,Olga,100%,1.0,1.0
449909981,Martha Lucía,100%,1.0,1.0
450897795,Adela,70%,1.0,1.0
449967359,Carmen,100%,1.0,1.0
452040265,Ana Bella,100%,1.0,1.0
277973898,Teresa,100%,1.0,6.0
132975936,Oscar,100%,1.0,1.0
451054538,Loving Madrid Properties,100%,2.0,2.0
451763179,Inmaculada,100%,1.0,1.0
8195907,Pablo,Desconocido,1.0,1.0
308516215,Jessica,90%,1.0,2.0
29869743,Pablo,100%,2.0,3.0
116970631,Nieves,100%,1.0,1.0
449096567,Matera,82%,8.0,13.0
287097341,Laura,0%,1.0,1.0
117812408,Luis,100%,3.0,4.0
86251023,Fernando,100%,1.0,1.0
23542437,María,100%,1.0,1.0
91462737,Louie,Desconocido,1.0,2.0
447853265,Carla,100%,15.0,15.0
283597918,Federico,100%,2.0,4.0
235526525,Fabio,100%,1.0,1.0
452259425,Juan Camilo,38%,1.0,2.0
448549616,Anibal,100%,1.0,1.0
265030093,Tatiana,100%,1.0,2.0
452288513,Javier,100%,4.0,4.0
452102827,Mirialys,Desconocido,1.0,2.0
450131490,Alejandra,100%,3.0,3.0
452304265,Carlos,100%,1.0,1.0
15959279,Estrella,100%,1.0,1.0
377239694,Rosario,100%,1.0,1.0
61905632,Tommaso,100%,1.0,1.0
382107697,Javier,85%,2.0,2.0
452360345,Le Petit Palü,100%,2.0,2.0
15047554,Alban,90%,1.0,1.0
326101840,Francesco,100%,1.0,1.0
450144376,Fernando,90%,4.0,5.0
35648840,Sonia,Desconocido,1.0,1.0
436114724,Jose Luis,100%,1.0,2.0
24944566,Claudia,100%,1.0,1.0
450303271,Bea,Desconocido,1.0,2.0
6946424,Yolanda,Desconocido,1.0,1.0
10500987,Pablo,50%,1.0,1.0
450628082,Aicha,100%,2.0,2.0
452402798,Orlando,100%,1.0,1.0
450420265,Isabel,100%,1.0,1.0
182356210,Gema,100%,1.0,1.0
38385772,Marta,100%,2.0,3.0
452654155,Felipe,100%,9.0,10.0
452511952,Ildefonso,100%,2.0,2.0
452549390,Carlos Ignacio,100%,1.0,1.0
136590406,Marcelo,Desconocido,1.0,1.0
229573500,Elkim,Desconocido,2.0,2.0
440981823,Diego,100%,6.0,8.0
164169326,Alberto,100%,3.0,3.0
436691592,Maria Alejandra,100%,2.0,2.0
43772448,Joaquín,90%,2.0,3.0
453165309,Marco Polo Hostal Boutique,100%,4.0,4.0
453194903,Marta,100%,1.0,1.0
133899113,Fatima,100%,1.0,1.0
11836316,Álvaro,100%,1.0,1.0
245560943,Covarrubias XXI,100%,4.0,4.0
373004577,Leticia,83%,2.0,36.0
452745883,Jose,100%,1.0,1.0
452812288,Home Club,90%,2.0,6.0
452817133,Tanok Real Estate,100%,1.0,1.0
9109477,Eli,100%,1.0,1.0
452823476,Carmen,90%,1.0,1.0
432587459,Luis Mariano,77%,1.0,1.0
452893207,Daniel,100%,2.0,2.0
452892145,Luisyrafa,100%,1.0,1.0
157516856,Laura,100%,2.0,2.0
451178793,Carmen,100%,1.0,1.0
449867374,Maria,100%,1.0,1.0
68126977,Mar,100%,1.0,1.0
7445989,Ana,100%,1.0,1.0
453021965,Rebeca,100%,2.0,3.0
287279,Ana,100%,3.0,3.0
453069796,Jose Angel,100%,1.0,1.0
453141027,Carolina,100%,1.0,1.0
33982020,Maria,100%,1.0,1.0
453229690,LaPacha,98%,17.0,22.0
10246281,Iñaki,80%,2.0,4.0
126244348,Rocio,100%,1.0,3.0
453303819,Antonio,100%,1.0,1.0
453284596,Paloma,100%,1.0,1.0
453351997,Marta,100%,1.0,1.0
453377977,Gustavo,100%,2.0,2.0
66870577,Alejandro,100%,3.0,3.0
451189684,Art Seven,100%,6.0,6.0
243934425,Irene,Desconocido,1.0,1.0
262405800,Mireya,100%,1.0,2.0
450475067,Glenda,100%,2.0,2.0
141843077,Fernando Filippe,100%,1.0,1.0
295439689,Elsy,Desconocido,1.0,1.0
306610210,Pascal,Desconocido,1.0,1.0
25280313,Fernando José,100%,7.0,8.0
96847177,Alvaro,100%,2.0,3.0
459334315,Torsan,Desconocido,1.0,1.0
21740429,Rachel,100%,1.0,2.0
40777259,Maria Y Ana,80%,2.0,3.0
230943017,Luisa,100%,1.0,1.0
451601427,Ramiro,100%,1.0,1.0
387796458,Habiba,90%,1.0,1.0
451600056,Borja,90%,1.0,2.0
14777855,Álvaro,100%,3.0,3.0
394271059,Ivan,75%,1.0,1.0
451599680,Miguel,100%,1.0,1.0
453469962,Farid,100%,1.0,1.0
33133921,Maria,100%,1.0,1.0
83224589,Pedro,Desconocido,1.0,1.0
141861611,Mario,100%,1.0,2.0
453517550,Catalina,100%,1.0,1.0
455139270,Gisella,100%,1.0,1.0
16033699,Pela,100%,1.0,2.0
453305380,Edwin,Desconocido,2.0,2.0
454374917,Jorge,100%,1.0,1.0
453492239,Doraliza Eugenia,100%,1.0,1.0
84836378,Laura,100%,1.0,2.0
63515776,Alvaro,100%,1.0,1.0
8349898,Victor,100%,2.0,3.0
443518785,Cindi,71%,1.0,1.0
63879430,Isbelia,100%,5.0,5.0
453730524,Almar,100%,1.0,1.0
9719016,Adina,100%,1.0,3.0
44609768,Mahdrid,100%,5.0,14.0
453131148,Gustavo Daniel,100%,1.0,1.0
232140060,Jean,100%,1.0,1.0
453752014,Mónica Y Javier,100%,3.0,3.0
328173918,Thomas,100%,3.0,4.0
433299804,Marlon,96%,2.0,2.0
389541087,Marina,92%,1.0,1.0
94736019,Celia,100%,1.0,1.0
453746504,Fernando,100%,2.0,2.0
453793910,Elizabeth,100%,2.0,2.0
226680959,Oliva,100%,1.0,1.0
453823935,Alvarenga,100%,1.0,1.0
406611963,Javier,50%,1.0,1.0
271226374,Jamica,80%,46.0,87.0
455305839,Rocío,100%,1.0,1.0
341858174,Coricori,100%,2.0,2.0
30534475,Clara,100%,1.0,1.0
453831405,Lucía,100%,1.0,1.0
30199056,Melody,Desconocido,1.0,1.0
87954337,Martin,100%,1.0,1.0
185337792,Amaia,100%,1.0,1.0
185467484,Mery,100%,1.0,1.0
456091676,Manuel Antonio,100%,1.0,1.0
129760816,Raluca,77%,3.0,3.0
303315996,Mahasti,30%,2.0,2.0
272221652,Andres,81%,1.0,2.0
427083647,Jose Antonio,100%,1.0,1.0
454406146,Alberto,97%,5.0,5.0
42569684,Cristina,100%,1.0,1.0
456098877,Chiara,100%,1.0,1.0
456024408,Sherezhade,100%,7.0,9.0
75556032,Paula,Desconocido,1.0,1.0
6581941,Leyre,100%,1.0,3.0
33318378,Gary,100%,2.0,2.0
12293440,David,100%,1.0,24.0
15505871,Jaime,Desconocido,1.0,1.0
454016892,Adrianelk Maidoly,90%,1.0,1.0
455338085,Yokaira  Alejandra,100%,2.0,4.0
3876364,Ana,80%,1.0,1.0
9888293,Carlos,100%,1.0,1.0
455340404,Maria Luisa,100%,1.0,1.0
454228487,Homenfun,100%,37.0,37.0
25827676,Constanza,100%,1.0,1.0
91145874,Sonia Callejo,50%,1.0,1.0
84775518,Luis,100%,1.0,2.0
208980277,Chunyan,40%,1.0,1.0
454666243,Maria,66%,1.0,1.0
1363279,Jose,100%,1.0,1.0
15982450,Anna,90%,3.0,3.0
300413126,Emilie,100%,1.0,1.0
27992792,Iratxe,Desconocido,1.0,1.0
10313526,Mikael,100%,2.0,9.0
52642187,Iván,100%,3.0,3.0
453733938,Jaime,100%,1.0,1.0
454809758,Daniel,100%,3.0,3.0
454814194,Javier,100%,1.0,1.0
454815773,Enrique,100%,3.0,3.0
123768137,Pamela,100%,1.0,1.0
454573958,Ana,100%,1.0,1.0
205343197,Lorena Maria,100%,1.0,3.0
1796775,Javier,80%,1.0,2.0
123915223,Beatriz,100%,1.0,1.0
454967459,Ediya Talmis,100%,1.0,1.0
454970816,Susana,100%,1.0,1.0
7164347,Therese Guldbrandt,67%,1.0,1.0
347905769,GuestReady,100%,1.0,2.0
2226480,Carolina,0%,1.0,4.0
7741006,Alberto,100%,1.0,1.0
261404740,Elizabeth,100%,38.0,39.0
455350568,Jose,100%,3.0,3.0
402192107,Stephanie,100%,1.0,1.0
378437852,Marc,100%,1.0,3.0
455277022,Joaquín,22%,1.0,1.0
172331870,Andrea,100%,1.0,1.0
456611571,Hugo,97%,1.0,2.0
120203361,Jorge,Desconocido,1.0,1.0
243828967,Martha,Desconocido,2.0,2.0
48057636,Fran,100%,1.0,1.0
455046490,Magali,100%,33.0,36.0
456813187,Andrea,98%,14.0,18.0
455453407,Farza Consulting,100%,2.0,3.0
456621540,Maria,100%,2.0,2.0
392712903,Eduardo,100%,1.0,1.0
455465889,Ninibeth,100%,1.0,1.0
456657122,Cristian,100%,1.0,1.0
186818260,Baptiste,100%,1.0,1.0
456765656,David,100%,3.0,3.0
378866901,Dario,80%,1.0,1.0
133445899,Daniela,50%,1.0,2.0
383495803,Paula,100%,1.0,1.0
229456904,David,100%,3.0,6.0
455451567,Ana,90%,1.0,1.0
457078186,Apartamentos Gran Via,100%,17.0,22.0
457600579,Sofiia,100%,2.0,2.0
458048979,Pablo,85%,1.0,1.0
413147414,Alberto,100%,1.0,2.0
448393322,Ruben,100%,3.0,3.0
153528689,Marisol,100%,4.0,6.0
317709942,Estrella,100%,1.0,1.0
11048003,Nesle,75%,1.0,1.0
62064298,Hector,Desconocido,1.0,3.0
458193410,Personal,100%,3.0,3.0
458204796,Carmen Rosa,100%,1.0,1.0
458215310,María Del Pilar,100%,2.0,2.0
458216424,David,100%,1.0,1.0
37771139,Estela,80%,1.0,1.0
30739258,Santiago,70%,1.0,1.0
273224879,Melissa,100%,2.0,2.0
13946509,Raul,80%,1.0,1.0
456973418,Maria,100%,2.0,2.0
51818031,José Miguel,100%,1.0,1.0
37032566,Carlos,100%,2.0,2.0
99655848,Álvaro,100%,1.0,1.0
457038341,Eli,0%,1.0,1.0
457040288,Beau,0%,1.0,1.0
90916379,Yamir,100%,1.0,1.0
15576971,Peggy,Desconocido,5.0,9.0
5465876,Roma,17%,1.0,29.0
456906715,Antonietta,100%,1.0,1.0
193946225,Sandra,100%,1.0,1.0
453831111,Karina Y Carlos,100%,1.0,1.0
249120867,Mario,71%,2.0,2.0
334009028,Elizabeth,86%,1.0,1.0
5016573,Florencia,100%,1.0,1.0
456576554,Le Petit Palu,100%,1.0,1.0
80277670,Ana,100%,1.0,2.0
457247044,Jiang,100%,2.0,2.0
457260700,Amaya,100%,1.0,1.0
86694769,Pablo,100%,4.0,5.0
458240474,Isabel,100%,2.0,2.0
10461390,Carlos Alejandro,Desconocido,1.0,2.0
458253200,José Manuel,100%,3.0,3.0
136423563,Pedro,100%,3.0,5.0
458346744,Tek,Desconocido,1.0,1.0
457714049,Beatriz,100%,1.0,1.0
24121169,Sebastián,100%,1.0,2.0
83790857,Karina,Desconocido,1.0,1.0
457391751,Casa,100%,1.0,1.0
457396766,Tristan Y Gloria,100%,1.0,1.0
30293370,Mireya,100%,1.0,1.0
34396738,Gonzalo,70%,1.0,1.0
458177435,Cruz,100%,1.0,1.0
213961000,Pilar,44%,2.0,2.0
456837476,Klark,100%,1.0,2.0
262830851,Eduardo,Desconocido,1.0,2.0
458382259,Ana,100%,1.0,1.0
82973220,Yaritza,90%,1.0,2.0
458390602,Ma Carmen,Desconocido,1.0,1.0
458032678,Cristian,90%,1.0,1.0
233337858,Marta,67%,1.0,2.0
1225360,Pablo,100%,1.0,2.0
398452101,Marcos,100%,1.0,1.0
457580108,Julia Blanco,100%,4.0,5.0
188710657,Miriam,0%,1.0,2.0
457592966,Francisco,Desconocido,1.0,1.0
458505585,Martina,50%,1.0,1.0
458208332,Plans In Place,98%,10.0,20.0
53053841,Isabelle,Desconocido,1.0,1.0
458591229,Alfredo,100%,1.0,1.0
335517697,Eva By My Lodgingfy,100%,26.0,40.0
274694100,Sando,0%,1.0,1.0
457707206,Janet,33%,1.0,1.0
457708907,Carlos Daniel,100%,1.0,1.0
458591123,Alberto,50%,2.0,4.0
47451792,Miguel Angel,100%,1.0,1.0
340555792,Alamin,100%,1.0,1.0
5322131,Mario,100%,4.0,7.0
457719292,Philip Wadham,100%,1.0,1.0
110185112,Juliana,100%,1.0,1.0
2943304,Roger,Desconocido,1.0,3.0
1283467,Cristina,100%,1.0,3.0
129376572,Abelardo,Desconocido,1.0,1.0
86729850,Selene,100%,2.0,2.0
64625330,Fran,100%,1.0,2.0
307533520,Gustavo,100%,1.0,1.0
205068582,Eric,100%,1.0,1.0
458388408,Raquel,Desconocido,1.0,1.0
136417324,Jesus Ernesto,100%,1.0,1.0
458873094,Victoria,100%,2.0,2.0
147413779,Leinisa,100%,1.0,2.0
217204525,Andrés,100%,1.0,1.0
439203990,Isis,0%,1.0,1.0
458892913,Betiana,100%,1.0,2.0
29101584,Oscar,100%,1.0,1.0
236169470,Arelis,100%,1.0,1.0
6209845,Aranzazu,100%,1.0,4.0
362937652,Mario,100%,1.0,1.0
153636858,Enrique,100%,1.0,1.0
458918708,Victoria,100%,3.0,3.0
458804781,Olga Cecilia,100%,2.0,2.0
237021801,Javier,100%,1.0,1.0
458187881,Patricia Y Jack,100%,1.0,1.0
132964998,Ema,100%,1.0,1.0
455748313,Mariana,97%,1.0,2.0
306446020,Elizabeth,100%,1.0,1.0
4896790,Amalia,100%,2.0,4.0
455755500,Maria,100%,1.0,1.0
396205128,Jonas,100%,1.0,1.0
247497930,Elvira,0%,1.0,1.0
14151784,Gorge,Desconocido,1.0,4.0
6777424,Lila,100%,1.0,2.0
459172422,Iris And Lupita,100%,1.0,1.0
162658847,Javier,100%,1.0,1.0
263467354,Fernando,100%,1.0,1.0
273845471,Tamara,75%,1.0,1.0
459868726,Anna,100%,1.0,1.0
459270108,Eva,100%,1.0,1.0
176934453,Isabel,50%,1.0,1.0
66723067,Anai,100%,1.0,1.0
459845350,María Del Carmen,100%,2.0,3.0
418884413,Paloma,100%,1.0,4.0
459352294,Leire,Desconocido,1.0,1.0
129597927,Guillermo,100%,1.0,1.0
452920179,Quiteria,100%,5.0,6.0
459876602,Benigno Manuel,100%,1.0,1.0
455957921,Manuel,100%,4.0,4.0
459882634,Ezequiel,100%,1.0,1.0
459896122,Carlos,100%,2.0,2.0
107148316,Sonia,Desconocido,1.0,1.0
133093374,Merybeth,100%,1.0,1.0
459588023,Bernardo,100%,1.0,1.0
46778005,Oscar,0%,2.0,2.0
179065862,Gina,100%,1.0,1.0
130563499,Leicer,100%,1.0,2.0
456008591,Rodolfo,100%,2.0,2.0
97159854,Maria Andreina,100%,1.0,2.0
92836244,Paloma,100%,1.0,1.0
257724552,Raúl,Desconocido,1.0,2.0
202713039,Verónica,100%,2.0,3.0
94649493,Felix,Desconocido,1.0,2.0
460054236,Ornella,100%,2.0,2.0
460772991,Masoud,90%,1.0,1.0
460038613,Alfredo,90%,4.0,4.0
15091378,Noé,100%,2.0,2.0
459598058,Liubasha,90%,4.0,4.0
375170721,Fabián,70%,2.0,3.0
460602094,Camila,100%,1.0,1.0
246235234,Javier,100%,2.0,6.0
120870135,Francesca,Desconocido,6.0,6.0
459514052,Masely,100%,1.0,1.0
458403827,María Y Jorge,100%,5.0,5.0
109262814,Farzaneh,100%,1.0,3.0
2257525,Jannik,100%,1.0,1.0
389613586,Francisco,100%,2.0,2.0
400408080,Manuel,75%,3.0,4.0
460204508,Pedro,90%,1.0,1.0
460208087,José,100%,1.0,1.0
261401042,Luis,100%,3.0,4.0
10805717,Joseph,100%,1.0,2.0
460712642,Victoria,100%,4.0,5.0
19062206,Marcos,100%,5.0,5.0
295684,Lorena,Desconocido,1.0,4.0
461019134,María Del Mar,100%,1.0,1.0
33907400,Vadim,100%,3.0,3.0
192849323,Clelia,100%,2.0,2.0
96212327,Ali,100%,3.0,3.0
459536801,Jaime,90%,1.0,1.0
461020186,Laura,100%,1.0,1.0
142175605,Ana,94%,25.0,25.0
458104384,Eduardo,100%,1.0,1.0
126316194,Daniel,100%,1.0,1.0
66327,Maria Angeles,100%,1.0,4.0
484124,Eric,Desconocido,1.0,7.0
460883387,Adriana,100%,1.0,1.0
459585563,Osnaya,100%,2.0,2.0
67379047,Lorena,80%,1.0,2.0
59303390,Alejandro,100%,2.0,3.0
460484132,Varela Elices,100%,1.0,1.0
459701041,Thomas,95%,3.0,5.0
461056432,Juan,100%,3.0,3.0
460423403,Carlos,100%,1.0,1.0
234828056,Diana Lizeth,100%,1.0,1.0
459731394,Fernando,100%,6.0,7.0
457111507,Melisa,93%,1.0,1.0
2393347,Mehdy,63%,1.0,2.0
100873869,Michele,100%,2.0,2.0
125015274,Jonatan,100%,1.0,1.0
128592392,Oscar,Desconocido,1.0,1.0
79513737,Álvaro,100%,1.0,1.0
461168358,David,100%,1.0,1.0
85653234,Diana,90%,3.0,3.0
19430062,Lisa,Desconocido,1.0,2.0
3518252,Diego,100%,2.0,2.0
69428432,Patty,100%,1.0,1.0
461176611,Teresa,100%,1.0,1.0
351479865,Andres,100%,1.0,2.0
63198564,Rosa M.,100%,1.0,1.0
5059642,Saara,Desconocido,1.0,1.0
427036451,Luz Ingrid,100%,1.0,1.0
206144441,Silvia,Desconocido,1.0,2.0
461825504,Noemí,100%,1.0,1.0
461827783,Diana Mariuxi,100%,2.0,2.0
118570537,Javier,25%,1.0,1.0
460749776,Fernando,100%,3.0,5.0
2022958,Karina,100%,2.0,2.0
394031629,Melvin,90%,1.0,1.0
461202020,Livia Josefina,100%,3.0,3.0
461667678,Iconic,100%,5.0,5.0
182484731,Fabio,85%,1.0,3.0
459999872,Ana,100%,1.0,1.0
432581747,Bookiply,100%,715.0,957.0
20111623,Javier,100%,2.0,2.0
461646531,Monte,100%,4.0,5.0
127373949,César,100%,2.0,2.0
134698146,Luis,99%,31.0,53.0
