host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
351640296,Vanderlei,83%,1.0,1.0
227836530,Marcos,Desconocido,1.0,1.0
338036818,Carlos,Desconocido,1.0,1.0
350310420,HS Juan & Marina,100%,1.0,1.0
349778320,Dan,100%,1.0,1.0
348429870,Miriam Roxana,100%,1.0,1.0
85924795,Alfonso,Desconocido,1.0,1.0
24689026,Jose Felix,Desconocido,1.0,1.0
351457399,GuestReady,100%,1.0,1.0
179127849,Ever,Desconocido,1.0,2.0
350035485,Alexandra,Desconocido,1.0,1.0
155629694,Amor,Desconocido,1.0,1.0
350106971,Jesus,Desconocido,1.0,1.0
350120369,Ernesto,Desconocido,1.0,1.0
350127817,Enrique,100%,8.0,8.0
352650970,José,100%,2.0,3.0
350631530,Jose,Desconocido,2.0,2.0
352772946,María Del Rosario,Desconocido,1.0,1.0
352455469,Patricia,100%,1.0,1.0
163841768,Osvaldo,100%,1.0,1.0
86445705,Steph,Desconocido,1.0,1.0
77353633,Alberto,Desconocido,1.0,1.0
353024402,Isabel,100%,7.0,7.0
25779103,David & Sergio,95%,2.0,2.0
353072658,Arnaldo,Desconocido,1.0,1.0
353086540,Carlos,Desconocido,1.0,1.0
128536590,Susana,100%,1.0,1.0
353186178,Dan,100%,1.0,1.0
354999395,Maximiliano,100%,3.0,4.0
7521611,Nazaret,Desconocido,1.0,1.0
156100575,Francesco,Desconocido,1.0,1.0
357968190,Adriano Y Ma José,100%,2.0,2.0
871060,Gloria,90%,1.0,2.0
245112938,Cristina,100%,1.0,1.0
358174757,Sebastian,100%,1.0,1.0
252000178,José Román,Desconocido,1.0,1.0
358250375,Omar,100%,2.0,2.0
10996748,Benoît,Desconocido,1.0,1.0
32433259,Atila,Desconocido,1.0,1.0
127057691,Sara,Desconocido,1.0,1.0
356884819,Momo,100%,3.0,3.0
354770966,Angela,100%,1.0,1.0
69391870,Pablo,Desconocido,1.0,1.0
43174291,Giorgio Y Patricia,Desconocido,5.0,6.0
199880120,Keila,Desconocido,1.0,2.0
354859427,Irina,Desconocido,1.0,1.0
78827297,Alfonso,100%,1.0,2.0
354859349,Gran Central Suites,70%,6.0,8.0
341778007,Linhuo,98%,8.0,10.0
97733202,Daniel,Desconocido,1.0,1.0
359227540,Jose Luis,100%,2.0,2.0
228907290,Javier,100%,2.0,2.0
359428374,Teresa,100%,2.0,2.0
100359867,Daniel,Desconocido,1.0,1.0
359627035,Pedro,100%,1.0,1.0
265424861,Yoselyn,100%,4.0,4.0
138495464,Darwin,Desconocido,1.0,1.0
17205197,Sandra,Desconocido,1.0,1.0
37811670,Cristian,50%,1.0,1.0
93030718,Brooke,Desconocido,1.0,1.0
359780892,Miguel Angel,Desconocido,1.0,1.0
216559268,Flaca,Desconocido,1.0,1.0
17114082,Fernando,Desconocido,1.0,1.0
30201187,Ioana,Desconocido,1.0,2.0
254571183,Andrés,97%,4.0,10.0
29813919,Christian Reynaldo,Desconocido,1.0,1.0
180747612,Marlon,94%,1.0,3.0
360503596,HS Juan & Marina,100%,1.0,1.0
360510792,J.M.,100%,4.0,5.0
356498599,Carolina,100%,3.0,3.0
208054918,Fatima,0%,1.0,4.0
360542817,Silvia,Desconocido,1.0,1.0
358594711,Vevlinski,Desconocido,1.0,1.0
356248492,Monaro,100%,16.0,16.0
351994627,Alejandra,Desconocido,1.0,2.0
350175229,Principe,100%,10.0,11.0
358974911,Valeriano,90%,3.0,3.0
11207360,Nacho,Desconocido,1.0,2.0
342881239,Jennifer,100%,1.0,1.0
54536429,Javier,Desconocido,1.0,3.0
357147559,Angel,Desconocido,1.0,1.0
290977158,Maria,Desconocido,1.0,1.0
361299230,María De Los Ángeles,Desconocido,1.0,1.0
361316932,María Luisa,100%,1.0,1.0
4322783,Carlos,80%,1.0,3.0
38437353,Alex,100%,1.0,1.0
357588015,Any,Desconocido,1.0,1.0
359260079,Lourdes,100%,1.0,2.0
2112363,Nacho,0%,1.0,1.0
86519877,Julieth,Desconocido,3.0,3.0
358569435,Javier,90%,4.0,4.0
361801999,Nivel29,100%,3.0,4.0
9986719,Pablo,100%,1.0,1.0
362575099,Ignacio,100%,1.0,1.0
7819408,Esteban,100%,5.0,6.0
361997880,Artistic B&B,Desconocido,6.0,6.0
358985613,Antonio,100%,1.0,1.0
74368017,Analia,100%,1.0,1.0
362307076,HS Juan Y Marina,100%,1.0,1.0
362330127,Daniel,Desconocido,1.0,1.0
233006170,Carlos,Desconocido,1.0,3.0
365754112,Froilan,100%,4.0,5.0
363483819,Gabriela,Desconocido,1.0,1.0
17827293,Nicolás,100%,2.0,6.0
67881126,Martin,70%,2.0,3.0
326978812,Salvador,100%,3.0,3.0
170638939,Carolina,Desconocido,1.0,1.0
287480291,Gabriela,Desconocido,2.0,2.0
58252633,Mila,Desconocido,1.0,1.0
3950423,Francisco,100%,1.0,2.0
12055076,Paula,0%,1.0,2.0
357778647,Gregory,100%,11.0,11.0
283039038,Antonio,100%,2.0,2.0
41903736,Camilo,Desconocido,1.0,1.0
366898150,Teresa,Desconocido,2.0,2.0
89400407,Rafael,100%,2.0,2.0
364561350,Andre,100%,2.0,3.0
364319356,Francisco,Desconocido,3.0,4.0
271827557,Federico,100%,2.0,2.0
13099624,Jorge,Desconocido,3.0,4.0
363252453,Sandra,Desconocido,1.0,1.0
38813694,Iraida,100%,1.0,1.0
367544725,Luis,100%,1.0,1.0
367641639,Angelica,Desconocido,1.0,1.0
364622923,Valvanuz,100%,3.0,3.0
129198929,Meli,Desconocido,1.0,1.0
364858088,Mariza,100%,2.0,2.0
24433957,Oscar,100%,1.0,2.0
307151255,Luis,Desconocido,1.0,1.0
12207734,Mayte,50%,1.0,1.0
367044669,G8 Promap,93%,2.0,2.0
279727471,Luis,Desconocido,1.0,1.0
354747202,Apartment,80%,6.0,11.0
11502216,Daniela,90%,4.0,7.0
338567191,Valentina,100%,1.0,2.0
365283297,Rafael,Desconocido,1.0,3.0
367068397,Juan Carlos,Desconocido,1.0,1.0
365287280,Manu,100%,1.0,1.0
97534129,Laura,Desconocido,1.0,1.0
97752412,Lola,94%,2.0,2.0
368117770,Madrid Rentals Spain,100%,30.0,30.0
359227982,Ayala 63,67%,4.0,4.0
368237730,Eva Greta,20%,1.0,1.0
101598900,Beatriz,100%,2.0,3.0
367507535,Viviana,100%,4.0,4.0
362191258,Juanita - BELVILLA,100%,11.0,11.0
161832571,Yolanda,Desconocido,1.0,1.0
368408102,Dania,83%,1.0,1.0
152196443,Mauricio,100%,1.0,1.0
135458887,Lia,100%,1.0,1.0
49501483,Ana Y David,100%,3.0,5.0
368558337,Morar Apartments,100%,2.0,3.0
202731872,Álvaro,100%,2.0,2.0
20665242,Elena,100%,1.0,5.0
360288704,Jorge,100%,1.0,1.0
15163971,Mende,100%,10.0,10.0
106308247,Maria Adriela,100%,6.0,8.0
365945412,Esperanza,100%,1.0,1.0
250095756,Francisca M,0%,1.0,4.0
219102844,Rodrigo,Desconocido,1.0,1.0
2982091,Yves,80%,5.0,7.0
341372778,Blanca,100%,1.0,2.0
365289537,Fulmate,Desconocido,1.0,1.0
368860688,Alejandro,100%,1.0,1.0
3593511,Noe,Desconocido,1.0,1.0
51180643,Héctor,100%,1.0,1.0
369090067,Max,Desconocido,1.0,1.0
1698424,Víctor,Desconocido,1.0,1.0
369198914,Laura,100%,4.0,4.0
283728325,Elisa,100%,4.0,6.0
90731963,Manas,100%,2.0,2.0
227036398,Osmary Y Andres,Desconocido,3.0,3.0
369552171,Jennifer,Desconocido,1.0,1.0
311991816,Maíta,100%,2.0,2.0
269319870,Vivían,Desconocido,2.0,6.0
109447199,Jorge,87%,7.0,14.0
357838666,Shirley,Desconocido,1.0,1.0
2146727,Carlos,100%,3.0,11.0
328591188,Isra,Desconocido,1.0,2.0
372658950,Francisco Javier,100%,4.0,5.0
373334704,Ana,100%,5.0,6.0
348163746,Tetiana,100%,1.0,1.0
206975067,Shirley,100%,1.0,1.0
28280508,José Ángel,Desconocido,1.0,1.0
160999530,Irina,82%,2.0,3.0
264847457,Beatriz,94%,3.0,5.0
315889188,Javier Y Marina,100%,1.0,2.0
370903363,"Loic, Estelle And Co",Desconocido,1.0,1.0
370915669,Maria Fernanda,100%,1.0,1.0
40072400,Leo,Desconocido,1.0,1.0
59485654,Gerard,100%,2.0,10.0
228191862,Ronny,Desconocido,2.0,2.0
444912851,Duke,100%,67.0,71.0
9584862,Xaime,0%,1.0,1.0
374039272,Dan,100%,1.0,1.0
151651894,Ben,100%,4.0,5.0
83353091,Florencia,Desconocido,1.0,2.0
374217454,Sonia,100%,1.0,3.0
53710323,Eduardo,100%,1.0,1.0
87315361,Andrea,100%,3.0,3.0
2811326,Monica,82%,1.0,2.0
23249537,Val,100%,1.0,2.0
1436658,Axel,Desconocido,1.0,3.0
174200493,Maria,Desconocido,1.0,1.0
374853207,Edison,67%,6.0,6.0
374858472,Miryam,Desconocido,1.0,1.0
374537819,Laura,40%,4.0,4.0
375095256,Dan,100%,3.0,3.0
185244572,Nicolas,94%,4.0,4.0
351466336,Julian,Desconocido,1.0,2.0
375124221,Dan,100%,5.0,5.0
371906363,Ilija,100%,1.0,1.0
137074371,Eme,0%,1.0,1.0
371915661,Rebeca,100%,1.0,2.0
375288719,José María,Desconocido,1.0,7.0
186917951,Yennifer,Desconocido,1.0,7.0
375383356,Felipe,Desconocido,1.0,1.0
230926786,Hostal,100%,3.0,3.0
703945,Arancha,100%,1.0,4.0
39136611,Wunderhouse,0%,1.0,3.0
181417283,Eduardo,100%,4.0,4.0
37263739,Alexis,Desconocido,2.0,2.0
196862365,Chuzo,100%,35.0,39.0
376173947,Yuliia,Desconocido,1.0,1.0
1556804,Sonia,Desconocido,1.0,1.0
376191604,Roberta,Desconocido,1.0,1.0
45885522,Isabel,Desconocido,1.0,1.0
311973495,Carlos,100%,9.0,10.0
372492731,Dan,100%,1.0,1.0
56059446,Ana,100%,1.0,1.0
619627,Diana,100%,1.0,1.0
31229395,Ieva,100%,1.0,2.0
46366996,Gonzalo,100%,1.0,1.0
106950446,Marian,100%,3.0,3.0
23927503,Fernando,100%,1.0,3.0
354326052,Dasosa,100%,2.0,3.0
376377623,Daniel,100%,3.0,3.0
50682071,Sara,100%,7.0,7.0
372696736,Maria Teresa,100%,1.0,1.0
124014302,Carlos,67%,1.0,1.0
109460424,Li,100%,1.0,1.0
130590118,Adalyisa Josefina,100%,1.0,1.0
5724924,Elizabeth,100%,1.0,2.0
372804708,Nieves,Desconocido,1.0,1.0
180730905,Stephanie,Desconocido,1.0,1.0
363916857,Johan & Daniel,100%,1.0,1.0
109633786,Fernando,80%,1.0,1.0
29615670,Sandra,Desconocido,1.0,4.0
299491696,Elizabeth,Desconocido,1.0,1.0
169477705,Maricela,Desconocido,1.0,1.0
378268743,Andrea,100%,1.0,1.0
251941750,Mercedes,100%,3.0,3.0
382633757,Yerma,100%,2.0,2.0
60700622,Sandra,100%,1.0,1.0
86709215,Teresa,Desconocido,2.0,2.0
27549016,Iván,100%,3.0,3.0
379043479,Bia,0%,1.0,1.0
128604998,Gonzalo,100%,1.0,1.0
303295616,Juan,0%,1.0,1.0
312869399,Rosa Y Cristina,23%,2.0,4.0
384018385,Patricia Dolores,Desconocido,2.0,2.0
379040878,Sandra,100%,1.0,1.0
373523442,Javi,100%,12.0,12.0
379846867,Marcos,Desconocido,1.0,2.0
143708259,Shijun,Desconocido,1.0,1.0
384986838,Gimena Mercedes,100%,1.0,2.0
3309858,Luis,100%,1.0,1.0
380390897,Modular,100%,6.0,6.0
380445505,Nawal,Desconocido,1.0,1.0
34254063,Álvaro,60%,1.0,1.0
162354533,Maritza,92%,1.0,1.0
2719616,Santiago,Desconocido,1.0,1.0
199398984,Víctor,100%,2.0,2.0
385199192,Rocio,Desconocido,1.0,1.0
283198212,Alicia,100%,1.0,1.0
129622446,Marina,Desconocido,1.0,1.0
385376370,Lis,Desconocido,1.0,1.0
385459672,Beatriz,100%,1.0,1.0
380170813,Alison,Desconocido,1.0,1.0
243151987,Jose,Desconocido,1.0,1.0
380152203,Sonder (Madrid),100%,12.0,13.0
385155609,Lismar,100%,1.0,1.0
1108348,Christi,100%,11.0,20.0
265257462,Maik,100%,3.0,3.0
380927448,Daniel,100%,1.0,1.0
377605855,MIT House,100%,278.0,310.0
35419599,Marco,100%,1.0,1.0
208107757,Wendy,Desconocido,1.0,3.0
175878222,Carlota,100%,1.0,1.0
382357141,Yodar Cesar,Desconocido,1.0,1.0
37386244,Denisse,Desconocido,1.0,1.0
7334105,Alicia,100%,1.0,1.0
385964459,Nipun,100%,3.0,3.0
14023050,Camino,Desconocido,1.0,2.0
77059442,Olga,Desconocido,1.0,1.0
386085631,Dan,100%,6.0,6.0
385988627,Patricia,100%,1.0,1.0
203221805,Elene,Desconocido,1.0,6.0
40152530,Julio,100%,3.0,4.0
4875802,Marisay,Desconocido,1.0,1.0
13877443,Karen,100%,2.0,2.0
82613991,Ignacio,100%,4.0,4.0
6643556,José,100%,1.0,1.0
87680446,Sara,Desconocido,1.0,1.0
385586701,Diego,Desconocido,1.0,1.0
387355633,Diego,91%,2.0,2.0
160365434,Soledad,100%,1.0,1.0
141186293,Laura,100%,1.0,2.0
343412633,Trophira,92%,14.0,16.0
18622338,Alejandra,100%,2.0,5.0
389466690,Marco,100%,2.0,2.0
90960105,Fran,100%,4.0,4.0
389537871,Dan,100%,1.0,1.0
144246035,Rosa,100%,14.0,17.0
23645872,Jeampierre,100%,12.0,12.0
389603458,Apartamentos Suite,Desconocido,1.0,1.0
4295263,Alba,100%,2.0,2.0
6857159,Elena,90%,4.0,5.0
35912520,Rodrigo,83%,1.0,1.0
390078304,Federico,100%,1.0,1.0
11120063,Julio,100%,1.0,1.0
302701213,Paula,100%,2.0,2.0
21918414,Blanca,80%,1.0,2.0
276606662,Verónica,100%,1.0,1.0
3001067,Altagracia,Desconocido,1.0,5.0
216330944,Eduardo,100%,1.0,1.0
387669835,Isabel,100%,2.0,2.0
390624636,Mun,100%,7.0,7.0
61791729,Maria,100%,4.0,4.0
196401392,Walter,100%,1.0,2.0
62223429,Fernando,Desconocido,1.0,1.0
390460954,Sonia,100%,1.0,2.0
303225286,Carlos,100%,2.0,2.0
15180824,Oscar Jose,86%,5.0,6.0
387918162,Sebastien,100%,1.0,1.0
377325089,Paola,100%,1.0,1.0
138553981,Maria,Desconocido,1.0,1.0
270949518,Paloma,100%,3.0,4.0
297550196,Sofia,100%,1.0,1.0
3144023,Blanca A.,100%,1.0,4.0
391640332,Javier,100%,1.0,1.0
34403860,Diego,100%,1.0,1.0
390317448,Sonia,100%,1.0,1.0
343428667,Klevi,89%,7.0,7.0
56360690,Ana,100%,2.0,2.0
149113815,Julián,100%,1.0,1.0
388501073,Rodrigo,100%,8.0,8.0
391810099,Diego,97%,85.0,88.0
190626372,Luis,100%,1.0,1.0
146250987,Beltran,100%,1.0,1.0
16547049,Bruno,Desconocido,2.0,3.0
391986534,Raquel,100%,1.0,1.0
391914783,María,90%,4.0,4.0
393735624,Manuel,Desconocido,1.0,1.0
246526725,Arturo,100%,1.0,1.0
62749215,Ivan,100%,1.0,2.0
252336445,Norma,100%,2.0,2.0
5269420,Abigail,100%,3.0,9.0
82689784,Paola,Desconocido,1.0,3.0
7122460,Zonia,100%,1.0,4.0
260344662,Pedro,100%,2.0,2.0
138011759,Carlos Y Cecilia,100%,1.0,1.0
194738186,Carmen,100%,13.0,13.0
386205502,María Belén,100%,1.0,8.0
2396640,Andrea,100%,2.0,8.0
45104691,Carmen,100%,2.0,4.0
22815043,Francisco,100%,1.0,1.0
392375088,Carmen Y Dani,100%,1.0,1.0
364849660,Eric,100%,1.0,1.0
321639625,Walter Rene,Desconocido,1.0,1.0
6336157,Eduardo,100%,1.0,1.0
392703857,Rightflats SL,100%,1.0,1.0
37579015,Ana,0%,2.0,10.0
392801685,Mónica,88%,1.0,1.0
7607511,Mj,100%,2.0,4.0
394654577,Julyvick,100%,1.0,1.0
164295018,Paty,Desconocido,1.0,1.0
97593106,Maria,100%,1.0,2.0
394687867,Jorge,100%,60.0,68.0
25891961,Jose Ricardo,Desconocido,2.0,3.0
394705634,Jorge Luis,Desconocido,1.0,1.0
95758768,Francisco Javier,100%,6.0,7.0
394799813,Rana Home Real Estate,100%,1.0,1.0
394669135,Jj Proyect Sl,100%,11.0,16.0
394938081,Homelikes,100%,4.0,4.0
39213348,Estefanía,100%,4.0,5.0
191358647,Andy,86%,1.0,1.0
138406472,Zarko,100%,2.0,2.0
396227241,Sergio,100%,1.0,1.0
67100740,Tanya,100%,3.0,4.0
4294898,Santino,100%,3.0,3.0
353424939,Ma. Belén,100%,1.0,1.0
395073906,Justine,100%,3.0,3.0
19604771,Susana,0%,1.0,1.0
101962683,Gregory,100%,1.0,1.0
395277454,Carlos,Desconocido,1.0,1.0
29228190,Mari,100%,2.0,4.0
395465265,Ricardo,100%,1.0,1.0
395590938,Antonio,Desconocido,1.0,1.0
17904385,Irene,Desconocido,1.0,1.0
151861190,Jose,100%,1.0,1.0
32865371,Andrés,100%,17.0,21.0
339785072,Elephas,100%,7.0,12.0
63556060,Angelo,90%,1.0,1.0
396650785,Le Petit Palü- Opera,100%,4.0,5.0
395789920,David,100%,2.0,3.0
146358909,Deborath,100%,1.0,1.0
388068351,Samuel,Desconocido,3.0,4.0
212969378,Silvia,100%,1.0,1.0
102252254,Karol,Desconocido,1.0,1.0
81335641,Hector,Desconocido,1.0,1.0
190426211,Jorge,Desconocido,1.0,1.0
244425348,Belén,100%,3.0,4.0
396894741,Enrique C,100%,2.0,2.0
395936662,Roberto Darian,100%,8.0,9.0
36204128,Marta,100%,1.0,2.0
396921427,Enrique B,100%,2.0,2.0
396035770,Edgar,Desconocido,1.0,1.0
59137356,Silvia,Desconocido,1.0,1.0
36583877,Chris & Kim,100%,1.0,2.0
126287734,Esaie,42%,1.0,3.0
50733368,Cesar,Desconocido,1.0,3.0
3165447,Patricia,0%,1.0,4.0
398788858,Patricia,100%,1.0,1.0
106513770,Jorge,Desconocido,1.0,1.0
57429026,Andrea,100%,1.0,1.0
397099666,Pedro Manuel,100%,2.0,2.0
315491120,Arleydis,100%,1.0,1.0
17857137,Charles,Desconocido,1.0,1.0
399166867,Cayetano,70%,8.0,10.0
397222385,Eva,Desconocido,7.0,8.0
346367515,Ukio,96%,503.0,509.0
125810314,Cesar Andres,Desconocido,1.0,1.0
100691931,Luis,20%,2.0,5.0
253284273,Carmen Elizabeth,Desconocido,5.0,5.0
67894961,Edith,0%,1.0,2.0
265772074,Leslie,Desconocido,1.0,2.0
194917468,Oscar,Desconocido,1.0,1.0
52530675,Esther,82%,54.0,73.0
397694538,Liliia,100%,2.0,3.0
241645501,Adrián,100%,1.0,1.0
340005078,Mauricio,100%,2.0,2.0
18117275,Antonio,100%,1.0,1.0
397791339,Daniel,100%,1.0,1.0
117796979,Ignacio,Desconocido,4.0,4.0
399808799,Margarita,33%,5.0,5.0
64270668,Christian,100%,2.0,2.0
11086083,Elena,Desconocido,1.0,1.0
327730010,Cebada’s Square,100%,3.0,3.0
374978919,Jose Eduardo,91%,3.0,4.0
35532568,Rocio,Desconocido,1.0,3.0
13184219,Jose,100%,37.0,49.0
84635442,Jea,100%,2.0,3.0
399319608,José Luis,Desconocido,5.0,5.0
35783608,Pedro Pablo,100%,4.0,4.0
8883688,María,100%,1.0,1.0
357794597,Jenniffer,98%,2.0,4.0
67633181,Jose Carlos,90%,1.0,1.0
25968792,Alberto Y Marina,100%,1.0,1.0
398285769,Jamelah Ailyn Kris,100%,4.0,7.0
23819259,María Victoria,100%,1.0,2.0
31566554,Loïc,Desconocido,1.0,2.0
400344025,Oana,100%,1.0,1.0
12424294,Javier,100%,2.0,2.0
41090243,Margot,100%,1.0,1.0
275250453,Alvaro,Desconocido,1.0,1.0
166469881,Yoav,100%,1.0,1.0
401032745,Marian Aurel,90%,1.0,1.0
400123061,Maeva,76%,1531.0,1653.0
23631457,Iolanda,Desconocido,1.0,1.0
163694024,Mario,100%,1.0,1.0
394139103,Brandon,98%,19.0,29.0
139916899,Mar,100%,1.0,1.0
231180633,Sara,Desconocido,1.0,1.0
402683004,Ruth,95%,58.0,58.0
61368164,Hernan,100%,2.0,2.0
403219724,Francisca De La Merced,100%,1.0,1.0
256501124,Vanessa,100%,3.0,4.0
105974106,Sebastian Daniel,Desconocido,1.0,1.0
17358753,Curra,100%,1.0,4.0
401648761,Elias,Desconocido,1.0,2.0
403435845,Danilo,Desconocido,1.0,1.0
107391937,Marvin,100%,6.0,8.0
6944833,Josep,100%,3.0,5.0
16944831,Andrés,100%,18.0,18.0
403471967,Jorge,50%,1.0,1.0
401824150,Shaan,Desconocido,2.0,2.0
270981022,Joyce,100%,1.0,1.0
401899886,Marbase Desarrollos SL,100%,1.0,1.0
239604349,Carmen,76%,2.0,2.0
66593342,Saadia,100%,1.0,1.0
30085348,Laura,100%,2.0,2.0
371893634,Numa | Script,100%,3.0,3.0
84421937,Pablo,100%,1.0,1.0
5032943,Michael,100%,5.0,10.0
43275568,Roumena,100%,1.0,3.0
22481371,Freddy,100%,3.0,8.0
402022332,Monica,Desconocido,1.0,1.0
3884256,Juan,Desconocido,2.0,5.0
402171026,Luca,100%,4.0,4.0
21169099,Luiza,100%,1.0,1.0
402191705,Juan Miguel,Desconocido,1.0,1.0
21405313,Victor,100%,1.0,2.0
86662970,Igor,Desconocido,1.0,1.0
402370216,W Rodrigo,77%,6.0,6.0
358767123,Sergio,100%,1.0,1.0
185903068,Fernando - Interhome Group,100%,39.0,425.0
403966011,Miguel Ángel,100%,1.0,1.0
126760183,Cristina,100%,1.0,1.0
57362881,David,100%,1.0,1.0
403999274,Pablo Javier,100%,3.0,3.0
150828123,Maria,Desconocido,1.0,1.0
402549590,Apartamento,100%,1.0,1.0
13698417,Ana,100%,1.0,1.0
327143247,Ricardo,100%,1.0,1.0
404325672,Alba,Desconocido,1.0,1.0
390770038,Rightplace,50%,18.0,35.0
402626275,Suizong,100%,1.0,1.0
402753956,Noha,0%,1.0,1.0
402767799,María De Los Angeles,100%,2.0,2.0
7063170,Angie,Desconocido,1.0,2.0
2640843,Oscar,100%,1.0,1.0
120289978,Kevin,Desconocido,1.0,1.0
251274930,Mathilde,Desconocido,1.0,1.0
78661027,Leda Lis,Desconocido,1.0,1.0
651771,Lucia,100%,2.0,9.0
402927428,Gustavo,100%,1.0,1.0
404647403,Juan Ángel,100%,1.0,2.0
15338127,Maria,100%,2.0,2.0
160173328,Beatriz,100%,4.0,4.0
391292134,Pedro,100%,7.0,7.0
39578012,Carlos,Desconocido,1.0,1.0
164038723,Resilience,94%,2.0,3.0
12450488,Ivan,Desconocido,1.0,1.0
29695410,Sweet Home,100%,4.0,4.0
363278359,Paulo,100%,2.0,4.0
401347645,David,Desconocido,1.0,1.0
205664730,Rous,100%,1.0,2.0
324512285,Natalia,100%,2.0,2.0
171096366,Jorge Luis,100%,2.0,2.0
238512972,Silvia,100%,1.0,1.0
404581147,Mirian,94%,1.0,1.0
405211353,Hostal,100%,6.0,7.0
6774354,Sandra & Carlos,99%,13.0,26.0
407424744,Esly Nagay,Desconocido,1.0,1.0
405604671,Antonio,100%,2.0,2.0
17335131,Fernando,100%,2.0,3.0
31592866,Adrian,100%,1.0,1.0
407492831,Lourdes Y Dani,100%,4.0,5.0
148362421,Pino,100%,2.0,2.0
344059091,Maria,50%,1.0,1.0
273358180,Citynzen,Desconocido,12.0,20.0
28811851,Fernanda,Desconocido,1.0,1.0
5286593,Elías,90%,6.0,17.0
232791303,Blanca,100%,2.0,2.0
15389269,Enrique,Desconocido,1.0,1.0
217067249,Jorge,98%,77.0,80.0
405915947,Josep Xavier,100%,1.0,1.0
407791041,Teresa,100%,2.0,2.0
60763018,Agus,100%,1.0,1.0
220924386,Jose,100%,4.0,4.0
25601113,Paloma,Desconocido,1.0,1.0
406141834,Vicente,100%,1.0,1.0
406142054,Berta,100%,1.0,1.0
539643,Juan Mariano,100%,1.0,4.0
407997386,Juan,0%,6.0,8.0
408153495,Eva,100%,5.0,5.0
408304167,Beatriz,100%,1.0,2.0
26482892,Giulia,100%,2.0,2.0
76631096,Guss,97%,1.0,1.0
338007650,Mercedes,100%,1.0,2.0
47924070,Andrés,Desconocido,1.0,1.0
4881109,Camila,100%,1.0,2.0
6595343,Ruediger,100%,1.0,1.0
408505882,Hotel Suites Feria De Madrid,90%,9.0,9.0
148702640,Isai,Desconocido,1.0,2.0
347241325,Miriam,Desconocido,1.0,1.0
408691049,Fernando,100%,1.0,1.0
35071785,Fernando,75%,1.0,4.0
85317240,Alan,100%,1.0,1.0
46578157,Encarna,100%,2.0,3.0
144988809,Maud,100%,2.0,3.0
131462041,Juan,100%,1.0,5.0
402747041,Jennyfergmail,Desconocido,2.0,2.0
41924471,Sara,100%,2.0,5.0
187783063,Jorge,Desconocido,1.0,2.0
58714909,Frank,Desconocido,1.0,4.0
409080777,Lisa,Desconocido,24.0,24.0
65697413,Jose,100%,8.0,8.0
256442334,Juan Pablo,100%,2.0,2.0
342181669,Jayber,100%,1.0,1.0
366061604,Cristhoper,100%,2.0,2.0
405666203,Eleazar,100%,1.0,5.0
291759043,Dobohomes,100%,18.0,22.0
178442950,Kta,100%,6.0,6.0
407226754,Maria José,100%,1.0,1.0
14843928,Laura,Desconocido,4.0,4.0
407245353,Maria Nelly,0%,1.0,1.0
10608599,Camila,100%,2.0,5.0
407247119,Lillian,100%,1.0,4.0
287446773,Raquel,100%,1.0,1.0
407297883,Ruwen,100%,3.0,3.0
141814642,Mario,100%,1.0,1.0
45186701,Elena,100%,12.0,18.0
352313072,Fernando,100%,1.0,1.0
7430282,Marta,Desconocido,1.0,3.0
409614429,Daniel,100%,3.0,3.0
409872934,Jose Vicente,100%,3.0,3.0
224360757,Manuel,100%,2.0,2.0
298280553,Mercedes,Desconocido,2.0,4.0
406818894,Ruth,80%,2.0,2.0
89748024,Jose,Desconocido,1.0,4.0
412461207,Félix,100%,6.0,6.0
410032768,Raúl,100%,2.0,4.0
302102177,Laura,Desconocido,1.0,1.0
16183463,Jesús,100%,1.0,3.0
223164507,Sofia,0%,1.0,1.0
411077955,Morgan,0%,1.0,1.0
412690506,Tomás,100%,1.0,1.0
408560378,Jesus,100%,1.0,1.0
339337341,Angeles,Desconocido,1.0,1.0
405825492,Carmen,0%,1.0,1.0
148611673,Esperanza,50%,2.0,5.0
410467430,HS Juan &Amp; Marina,100%,1.0,1.0
410530591,Maria,0%,1.0,1.0
413137791,Botoneras,100%,5.0,5.0
120861737,Mathieu,Desconocido,1.0,1.0
410681358,Fernanda,100%,1.0,1.0
79538601,Lorenzo,100%,6.0,6.0
413175183,Lucia,100%,1.0,1.0
293515213,Marny,Desconocido,1.0,1.0
312183619,Thania,100%,2.0,4.0
413367393,Toni,100%,2.0,2.0
36398705,Yan,100%,3.0,3.0
61076761,Berta,100%,2.0,4.0
5320870,Nancy,Desconocido,1.0,1.0
410975570,Diacomar,0%,2.0,2.0
9080690,Lucas,100%,1.0,1.0
410994611,Margot,100%,1.0,1.0
22748203,Maria,100%,1.0,1.0
72275505,Jérémie,100%,2.0,3.0
411004237,Nora,88%,11.0,11.0
414152076,Ana Isabel,100%,1.0,1.0
6038964,Andrey,80%,4.0,5.0
414162392,Pedro Luis,Desconocido,1.0,1.0
240122632,Monica,Desconocido,1.0,3.0
414260670,Eliseo,100%,1.0,1.0
284031516,Pedro,100%,1.0,1.0
105303988,Alfonso,100%,3.0,4.0
519945528,Ava And Team,Desconocido,362.0,504.0
414331018,Juan Eduardo,100%,1.0,2.0
66782942,Jose,100%,1.0,1.0
395600797,Ramón,100%,1.0,1.0
124887626,Ana,Desconocido,1.0,2.0
